bangla_speech_word,bangla_speech_ipa,regional_word,regional_ipa
গিলিয়ে,ɡil̪ie̯e,গিলিয়ে,gɪlɪʲe
কথা,kɔt̪ʰa,কতা,kɔt̪ɐ
যার,d͡zarɔ,জিগার,ɟɪgɐɾ
পাকা,paka,হাকা,hɐkɐ
নয়,n̪e̯ɔ,নয়,nɔe̯
কাজে,kad͡ʑe,কামে,kɐme
তার,t̪arɔ,হিগার,hɪgɐɾ
ঠনঠন,tʰɔn̪ɔtʰɔn̪ɔ,ঠনঠন,tʰɔntʰɔn
অনেক,on̪ekɔ,অনেক,ɔnek
দূরের,d̪urerɔ,দূরের,d̪uɾeɾ
পথ,pɔt̪ʰɔ,হথ,hɔt̪ʰ
বাসে,bas̪e,বাসে,bɐʃe
করেই,kɔrei,করিই,koɾɪ͡ɪ̯
তাঁকে,t̪ɔ̃ke,হেতের,het̪eɾ
রওনা,ron̪a,রওনা,ɾɔ͡o̯nɐ
দিতে,d̪it̪e,দেন,d̪ɛn
হলো,hɔl̪o,লাইগলো,lɐ͡ɪ̯gɔlo
বাস,bas̪ɔ,বাস,bɐs
থেকে,t̪ʰeke,তুন,t̪un
যখন,d͡zɔkʰɔn̪ɔ,যন,zɔn
"নামলেন,","n̪aml̪en̪ɔ,","নামছে,","nɐmcʰe,"
তখন,t̪ɔkʰɔn̪ɔ,তন,t̪ɔn
সকাল,s̪ɔkal̪ɔ,সকাল,ʃɔkɐl
হয়ে,he̯e,অই,ɔ͡ɪ̯
গেছে,ɡet͡ɕʰe,গেছে,gecʰe
সকাল,s̪ɔkal̪ɔ,সকাল,ʃɔkɐl
হয়ে,he̯e,অই,ɔ͡ɪ̯
গেছে,ɡet͡ɕʰe,গেছে,gecʰe
একটা,ekta,ওকগা,kɐm
ভালো,b̤al̪o,ভালা,ko͡ɪ̯ɾt̪e
কাজ,kad͡ʑɔ,কাম,hɐ͡ɪ̯ɾben
তোমাদের,t̪omad̪erɔ,তোমগো,t̪omgo
কারো,karo,কারো,kɐɾo
বিশ্বাস,biɕbas̪ɔ,বিশ্বাস,bɪʃʃɐʃ
হবে,hɔbe,অইতো,ɔ͡ɪ̯t̪o
না,n̪a,ন,nɔ
কথাটি,kɔt̪ʰati,কতাকান,kɔt̪ɐkɐn
তোমাদের,t̪omad̪erɔ,তোমগো,t̪omgo
কারো,karo,কারো,kɐɾo
বিশ্বাস,biɕbas̪ɔ,বিশ্বাস,bɪʃʃɐʃ
হবে,hɔbe,অইতো,ɔ͡ɪ̯t̪o
না,n̪a,ন,n
অনেকগুলো,on̪ekɡul̪o,অনেকগুলা,ɔnekgulɐ
নতুন,n̪ɔt̪un̪ɔ,নতুন,not̪un
বই,bi,বই,bo͡ɪ̯
দেখে,d̪ekʰe,চাই,cɐ͡ɪ̯
আমি,ami,আই,ɐ͡ɪ̯
অবাক,obakɔ,অবাক,ɔbɐk
হয়ে,he̯e,অই,ɔ͡ɪ̯
বললাম,bɔl̪ɔl̪am,কইলাম,ko͡ɪ̯lɐm
আপনি,apn̪i,আন্নে,ɐnne
কি,ki,কি,kɪ
আমাদের,amad̪erɔ,আঙ্গো,ɐŋgo
বাড়িতে,baɽit̪e,বাইতে,bɐ͡ɪ̯t̪e
এসেছেন,es̪et͡ɕʰen̪,আইছেন,ɐ͡ɪ̯cʰen
তিনি,t̪in̪i,হেতনে,het̪one
আমার,amarɔ,আর,ɐɾ
কথার,kɔt̪ʰarɔ,কতার,kɔt̪ɐɾ
জবাবে,d͡ʑɔbabe,জবাবে,ɟɔbɐbe
কিছু,kit͡ɕʰu,কিছু,kɪcʰu
বললেন,bɔl̪ɔl̪en̪ɔ,কইলেন,ko͡ɪ̯len
না,n̪a,না,nɐ
তিনি,t̪in̪i,হেতনে,het̪one
আমার,amarɔ,আর,ɐɾ
কথার,kɔt̪ʰarɔ,কতার,kɔt̪ɐɾ
জবাবে,d͡ʑɔbabe,জবাবে,ɟɔbɐbe
ছোটো,t͡ɕʰoto,ছোডো,cʰodo
করে,kɔre,করি,koɾɪ
বললেন,bɔl̪ɔl̪en̪ɔ,কইলেন,ko͡ɪ̯len
হ্যাঁ,hd͡zɔ̃,হ্যাঁ,hɛ̃
বইগুলোর,biɡul̪orɔ,বইগিনের,bo͡ɪ̯gɪneɾ
দিকে,d̪ike,দিকে,d̪ɪke
তাকিয়ে,t̪akie̯e,রেনি,ɾenɪ
ছিলাম,t͡ɕʰil̪am,আছিলাম,ɐcʰɪlɐm
শুধু,ɕud̪̤u,এলা,elɐ
তাঁর,t̪ɔ̃rɔ,হেতাঁর,het̪ɐ̃ɾ
হাতের,hat̪erɔ,আতের,ɐt̪eɾ
দিকে,d̪ike,দিকে,d̪ɪke
তাকিয়ে,t̪akie̯e,রেনি,ɾenɪ
ছিলাম,t͡ɕʰil̪am,আছিলাম,ɐcʰɪlɐm
কেন,ken̪ɔ,কিল্লেই,kɪlle͡ɪ̯
তা,t̪a,হেইডা,he͡ɪ̯dɐ
কি,ki,কি,kɪ
জানতে,d͡ʑan̪t̪e,জাইনতে,ɟɐ͡ɪ̯nt̪e
পারি?,pari?,হারি?,hɐɾɪ?
পরে,pɔre,হরে,hoɾe
আমরা,amra,আমরা,ɐmɾɐ
লাইব্রেরি,l̪aibreri,লাইব্রেরি,lɐ͡ɪ̯bɾeɾɪ
দেখতে,d̪ekʰt̪e,চাইতে,cɐ͡ɪ̯t̪e
যাই,d͡zai,যাই,ɟɐ͡ɪ̯
খুবই,kʰubi,খুবই,kʰubɪ
বড়ো,bɔɽo,বড্ডা,bɔddɐ
লাইব্রেরি,l̪aibreri,লাইব্রেরি,lɐ͡ɪ̯bɾeɾɪ
সন্দেহ,s̪ɔn̪d̪ehɔ,সন্দেহ,ʃɔnd̪eho
"নেই,","n̪ei,","নাই,","nɐ͡ɪ̯,"
ব্যবস্থাও,bd͡zɔbɔs̪t̪ʰao,ব্যবস্থাও,bɛbost̪ʰɐ͡o̯
খুব,kʰubɔ,খুব,kʰub
ভালো,b̤al̪o,ভালা,bʱɐlɐ
রিডিং,ridiŋ,রিডিং,ɾɪdɪŋ
রুমগুলো,rumɡul̪o,রুমগিন,ɾumgɪn
ভাগ,b̤aɡɔ,ভাগ,bʱɐg
করা,kɔra,করা,kɔɾɐ
রয়েছে,re̯et͡ɕʰe,রইছে,ɾo͡ɪ̯cʰe
শিক্ষকরাও,ɕikʂɔkɔrao,শিক্ষকরাও,ʃɪkkʰokɾɐ͡o̯
তাদের,t̪ad̪erɔ,হেতাগোর,het̪ɐgoɾ
সাথে,s̪at̪ʰe,লগে,lɔge
আছেন,at͡ɕʰen̪,আছেন,ɐcʰen
যাওয়ার,d͡zaoe̯arɔ,যাওয়ার,ɟɐ͡o̯ʷɐɾ
সাথে,s̪at̪ʰe,লগে,lɔge
কী,ki,কী,kɪ
একটা,ekta,এককান,ɛkkɐn
শব্দ,ɕɔbd̪ɔ,শব্দ,ʃɔbd̪o
করল,kɔrɔl̪ɔ,কইরলো,ko͡ɪ̯ɾlo
আর,arɔ,আর,ɐɾ
সকল,s̪ɔkɔl̪ɔ,বেক,bek
ছেলেমেয়ে,t͡ɕʰel̪emee̯e,হোলামাইয়া,holɐmɐ͡ɪ̯ʲɐ
লাইন,l̪ain̪ɔ,লাইন,lɐ͡ɪ̯n
বেঁধে,beঁd̪̤e,ধরি,d̪ʱoɾɪ
দাঁড়িয়ে,d̪ɔ̃ɽie̯e,খাড়াই,kʰɐɽɐ͡ɪ̯
গেল,ɡel̪,গেছে,gecʰe
আমরা,amra,আমরা,ɐmɾɐ
সালাম,s̪al̪amɔ,সালাম,sɐlɐm
গ্রহণ,ɡɔrɔhɔnɔ,গ্রহণ,gɾohon
করলাম,kɔrɔl̪am,কইরলাম,ko͡ɪ̯ɾlɐm
তারা,t̪ara,হেতারা,het̪ɐɾɐ
স্লোগান,s̪l̪oɡan̪ɔ,স্লোগান,slogɐn
আরম্ভ,arɔmb̤ɔ,আরম্ভ,ɐɾɔmbʱo
করল,kɔrɔl̪ɔ,কইরলো,ko͡ɪ̯ɾlo
আমরা,amra,আমরা,ɐmɾɐ
বিদায়,bid̪ae̯ɔ,বিদায়,bɪd̪ɐe̯
নিয়ে,n̪ie̯e,লই,lɔ͡ɪ̯
চলে,t͡ɕɔl̪e,চলি,colɪ
এলাম,el̪am,আইলাম,ɐ͡ɪ̯lɐm
আমি,ami,আই,ɐ͡ɪ̯
সাগর,s̪aɡɔrɔ,সাগর,ʃɐgoɾ
পাড়ি,paɽi,হাড়ি,hɐɽɪ
দেবো,d̪ebo,দিয়ুম,d̪ɪʲum
সব,s̪ɔbɔ,বেক,bek
দিনের,d̪in̪erɔ,দিনের,d̪ɪneɾ
মতো,mɔt̪o,লাইন,lɐ͡ɪ̯n
সেদিনও,s̪ed̪in̪o,হেইদিনও,he͡ɪ̯d̪ɪno
ওরা,ora,হিগুন,hɪgun
খেলতে,kʰel̪t̪e,খেইলতে,kʰe͡ɪ̯lt̪e
গিয়েছিল,ɡie̯et͡ɕʰil̪,গেছিলো,gecʰɪlo
কয়েকজন,ke̯ekɔd͡ʑɔn̪ɔ,কোগা,kogɐ
লোক,l̪okɔ,লোক,lok
ফিতা,ɸit̪a,হিতা,hɪt̪ɐ
নিয়ে,n̪ie̯e,দি,d̪ɪ
মাপজোখ,mapd͡ʑokʰɔ,মাপজোখ,mɐpɟokʰ
করছে,kɔrɔt͡ɕʰe,কইরতেছে,ko͡ɪ̯ɾt̪ecʰe
একজনের,ekɔd͡ʑɔn̪erɔ,একজনের,ɛkzoneɾ
হাতে,hat̪e,আতে,ɐt̪e
আবার,abarɔ,আবার,ɐbɐɾ
মোটা,mota,মোডা,modɐ
একটা,ekta,ওকগা,okgɐ
খাতা,kʰat̪a,খাতা,xɐt̪ɐ
সেখানে,s̪ekʰan̪e,হিয়ানো,hɪʲɐno
কলম,kɔl̪ɔmɔ,কলম,kɔlom
দিয়ে,d̪ie̯e,দি,d̪ɪ
কীসব,kis̪ɔbɔ,কীসব,kɪʃɔb
টুকে,tuke,টুই,tu͡ɪ̯
রাখছে,rakʰt͡ɕʰe,রাইখছে,ɾɐ͡ɪ̯kʰcʰe
কী,ki,কী,kɪ
"করছে,","kɔrɔt͡ɕʰe,","কইরছে,","ko͡ɪ̯ɾcʰe,"
তা,t̪a,হেইডাতো,he͡ɪ̯dɐt̪o
তো,t̪o,জানি,ɟɐnɪ
জানি,d͡ʑan̪i,না,nɐ
কয়েকজন,ke̯ekɔd͡ʑɔn̪ɔ,কয়েকজন,kɔʲekzɔn
একসঙ্গে,ekɔs̪ɔŋɡe,একলগে,ɛklgk
বলে,bɔl̪e,বলি,bolɪ
ওঠে,otʰe,ওডে,ode
বদলে,bɔd̪ɔl̪e,বদলাই,bɔd̪lɐ͡ɪ̯
যাচ্ছে,d͡zat͡ɕt͡ɕʰe,যাইতেছে,ɟɐ͡ɪ̯t̪ecʰe
আমাদের,amad̪erɔ,আঙ্গো,ɐŋgo
খেলার,kʰel̪arɔ,খেলার,kʰelɐɾ
মাঠটা,matʰta,মাঠকান,mɐtʰkɐn
তাই,t̪ai,তাই,t̪ɐ͡ɪ̯
না?,n̪a?,না?,nɐ?
কোন,kon̪ɔ,কোন,kon
বিষয়,biʂe̯ɔ,বিষয়,bɪʃɔe̯
নিয়ে,n̪ie̯e,লই,lɔ͡ɪ̯
আমার,amarɔ,আর,ɐɾ
রাগ,raɡɔ,রাগ,ɾɐg
থাকলে,t̪ʰakl̪e,থাইকলে,t̪ʰɐ͡ɪ̯kɔle
আমি,ami,আই,ɐ͡ɪ̯
কিছু,kit͡ɕʰu,কিছু,kɪcʰu
বললেও,bɔl̪ɔl̪eo,কইলেও,ko͡ɪ̯le͡o̯
উনি,un̪i,হেতনে,het̪one
চুপ,t͡ɕupɔ,চুপ,cup
করে,kɔre,করি,koɾɪ
থেকে,t̪ʰeke,থাই,t̪ʰ
নিজেকে,n̪id͡ʑeke,নিজেরে,het̪one
উনি,un̪i,হেতনে,d̪uɾbol
দূর্বল,d̪urbɔl̪ɔ,দূর্বল,bʱɐbɪ
ভেবে,b̤ebe,ভাবি,ɪgɪn
এমন,emɔn̪ɔ,ইগিন,koɾe
উনি,un̪i,হেতনে,het̪one
মানুষটাই,man̪uʂtai,মানুষকানই,mɐnuʃkɐnɪ
এমন,emɔn̪ɔ,এরুম।বেকে,eɾum।beke
সবাই,s̪ɔbai,কয়,kɔe̯
বলে,bɔl̪e,অনেক,ɔnek
অনেক,on̪ekɔ,ভাইগ্য,bʱɐ͡ɪ̯gko
ভাগ্য,b̤aɡɔd͡zɔ,করি,koɾɪ
করে,kɔre,নাকি,nɐkɪ
নাকি,n̪aki,এরুম,eɾum
এমন,emɔn̪ɔ,স্বামী,ʃɐmɪ
স্বামী,s̪bami,হাইছি,hɐ͡ɪ̯cʰɪ
আসলেই,as̪l̪ei,আসলেই,ɐʃole͡ɪ̯
মানুষটার,man̪uʂtarɔ,মানুষটার,mɐnuʃtɐɾ
প্রতি,prɔt̪i,হতি,hot̪ɪ
আমি,ami,আই,ɐ͡ɪ̯
মুগ্ধ,muɡɔd̪̤ɔ,মুগ্ধ,mugd̪ʱo
এই,ei,এই,e͡ɪ̯
মুগ্ধতায়,muɡɔd̪̤ɔt̪ae̯ɔ,মুগ্ধতায়,mugd̪ʱot̪ɐe̯
বিভোর,bib̤orɔ,বিভোর,bɪvoɾ
থাকতে,t̪ʰakt̪e,থাইকতে,t̪ʰɐ͡ɪ̯kɔt̪e
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
আমি,ami,আই,ɐ͡ɪ̯
আজীবন,ad͡ʑibɔn̪ɔ,আজীবন,ɐzɪbɔn
স্বামীর,s̪bamirɔ,স্বামীর,ʃɐmɪɾ
প্রতি,prɔt̪i,হতি,hot̪ɪ
আমার,amarɔ,আর,ɐɾ
বিন্দুমাত্র,bin̪d̪umat̪rɔ,বিন্দুমাত্র,bɪnd̪umɐt̪ɾo
কোন,kon̪ɔ,কোন,kon
অভিযোগ,ob̤id͡zoɡɔ,অভিযোগ,obʱɪɟog
নেই,n̪ei,নাই,nɐ͡ɪ̯
চলো,t͡ɕɔl̪o,চলো,cɔlo
একদিন,ekd̪in̪ɔ,একদিন,ɛkd̪ɪn
দেখা,d̪ekʰa,দেয়া,d̪eʲɐ
করি,kɔri,করি,koɾɪ
পুরো,puro,হুরা,huɾɐ
শহর,ɕɔhɔrɔ,শহর,ʃɔhoɾ
রিক্সায়,riks̪ae̯ɔ,রিক্সা,ɾɪkʃɐ
ঘুরবো,̤ɡ̤urbo,দি,d̪ɪ
এর,erɔ,ইয়ানের,ɪʲɐneɾ
মাঝখানে,mad͡ʑ̤kʰan̪e,মাইঝখানে,mɐ͡ɪ̯zʱxɐne
চাকরির,t͡ɕakrirɔ,চাকরির,cɐkoɾɪɾ
পড়াশোনায়,pɔɽaɕon̪ae̯ɔ,হড়াশোনায়,hɔɽɐʃonɐe̯
বেশ,beɕɔ,অনেকগিন,ɔnekgɪn
খানিকটা,kʰan̪ikta,ক্ষতি,xot̪ɪ
ক্ষতি,kʂɔt̪i,অই,ɔ͡ɪ̯
হয়ে,he̯e,যায়,zɐe̯
আমি,ami,আই,ɐ͡ɪ̯
আজকে,ad͡ʑke,আইজগা,ɐ͡ɪ̯zgɐ
কফি,kɔɸi,কফি,kofɪ
খাই,kʰai,খাই,xɐ͡ɪ̯
নাই,n̪ai,ন,n
আমার,amarɔ,আর,ɐɾ
মাথায়,mat̪ʰae̯ɔ,মাথাত,mɐt̪ʰɐt̪
অনেক,on̪ekɔ,অনেক,ɔnek
ব্যাথা,bd͡zat̪ʰa,ব্যাথা,bɛt̪ʰɐ
করছে,kɔrɔt͡ɕʰe,কইরতেছে,ko͡ɪ̯ɾt̪ecʰe
তোমার,t̪omarɔ,তোয়ার,ɐ͡ɪ̯
সৌন্দর্যে,s̪own̪d̪ɔrd͡ze,সৌন্দর্যে,mugd̪ʱo
আমি,ami,আই,ɐ͡ɪ̯
আজকে,ad͡ʑke,আইজগা,ɐ͡ɪ̯ɟgɐ
সকালে,s̪ɔkal̪e,সকালে,ʃɔkɐle
তার,t̪arɔ,হেতার,het̪ɐɾ
সাথে,s̪at̪ʰe,লগে,lɔge
কথা,kɔt̪ʰa,কতা,kɔt̪ɐ
বলেছি,bɔl̪et͡ɕʰi,কইছি,ko͡ɪ̯cʰɪ
তুমি,t̪umi,তুমি,t̪umɪ
কি,ki,কি,kɪ
আমায়,amae̯ɔ,আরে,ɐɾe
ঘুরতে,̤ɡ̤urt̪e,ঘুইরতে,gʱu͡ɪ̯ɾt̪e
নিয়ে,n̪ie̯e,লই,lɔ͡ɪ̯
যাবে?,d͡zabe?,যাইবা?,ɟɐ͡ɪ̯bɐ?
আমার,amarɔ,আর,ɐɾ
স্বামী,s̪bami,স্বামী,ʃɐmɪ
৩,৩,৩,e
বছর,bɔt͡ɕʰɔrɔ,বছর,bɔcʰoɾ
ধরে,d̪̤ɔre,ধরি,d̪ʱoɾɪ
বিদেশে,bid̪eɕe,বিদেশ,bɪd̪eʃ
আছেন,at͡ɕʰen̪,আছেন,ɐcʰen
তুমি,t̪umi,তুমি,t̪umɪ
কি,ki,কি,kɪ
রাতে,rat̪e,রাইতে,ɾɐ͡ɪ̯t̪e
খেয়েছো,kʰee̯et͡ɕʰo,খাইছো,kʰɐ͡ɪ̯cʰo?
আপনি,apn̪i,আন্নে,ɐnne
কি,ki,কি,kɪ
রাতে,rat̪e,রাইতে,ɾɐ͡ɪ̯t̪e
খেয়েছেন,kʰee̯et͡ɕʰen̪ɔ,খাইছেন,kʰɐ͡ɪ̯cʰen?
ছেলেটির,t͡ɕʰel̪etirɔ,হোলাগার,holɐgɐɾ
নানার,n̪an̪arɔ,নানার,nɐnɐɾ
বাড়ি,baɽi,বাড়ি,bɐɽɪ
বরিশালে,bɔriɕal̪e,বরিশালে,boɾɪʃɐle
ছেলেটির,t͡ɕʰel̪etirɔ,হোলাগার,holɐgɐɾ
গ্রামের,ɡɔramerɔ,গ্রামের,gɾɐmeɾ
বাড়ি,baɽi,বাড়ি,bɐɽɪ
রাজশাহীতে,rad͡ʑɕahit̪e,রাজশাহীত,ɾɐɟʃɐhɪt̪
আমার,amarɔ,আর,ɐɾ
ফেসবুক,ɸes̪bukɔ,হেসবুক,hesbuk
আইডিটা,aidita,আইডিকান,ɐ͡ɪ̯dɪkɐn
যদি,d͡zɔd̪i,যদি,ɟod̪ɪ
চিড়িয়াখানা,t͡ɕiɽie̯akʰan̪a,চিড়িয়াখানা,cɪɽɪʲɐkʰɐnɐ
হতো,hɔt̪o,অইতো,ɔ͡ɪ̯t̪o
ঢাকার,d̤akarɔ,ঢাকার,dʱɐkɐɾ
মিরপুরে,mirpure,মিরপুরে,mɪɾpuɾe
কাল,kal̪ɔ,কাইলগার,kɐ͡ɪ̯lgɐɾ
থেকে,t̪ʰeke,তুন,t̪un
বিদ্যুৎ,bid̪d͡zut̪ɔ,বিদ্যুৎ,bɪd̪d̪ut̪
যাচ্ছে,d͡zat͡ɕt͡ɕʰe,যাইতেছে,ɟɐ͡ɪ̯t̪ecʰe
না,n̪a,না,nɐ
কেন,ken̪,কিল্লেই,kɪlle͡ɪ̯
বিদ্যুৎ,bid̪d͡zut̪ɔ,বিদ্যুৎ,bɪd̪d̪ut̪
সমস্যার,s̪ɔmɔs̪d͡zarɔ,সমস্যার,ʃɔmoʃʃɐɾ
কি,ki,কি,kɪ
সমাধান,s̪ɔmad̪̤an̪ɔ,সমাধান,ʃɔmɐd̪ʱɐn
হয়ে,he̯e,অই,ɔ͡ɪ̯
গেছে,ɡet͡ɕʰe,গেছে,gecʰe?
পৃথিবীতে,pɽit̪ʰibit̪e,পৃথিবীতে,pɾɪt̪ʰɪbɪt̪e
বাবার,babarɔ,বাপের,bɐpeɾ
পরেই,pɔrei,হরেই,hoɾe͡ɪ̯
দ্বিতীয়,d̪bit̪ie̯ɔ,দ্বিতীয়,d̪ɪt̪ɪʲo
বীর,birɔ,বীর,bɪɾ
যোদ্ধা,d͡zod̪d̪̤a,যোদ্ধা,ɟod̪d̪ʱɐ
হলেন,hɔl̪en̪ɔ,অইলেন,ɛ͡ɪ̯len
বড়ভাই,bɔɽɔb̤ai,বড্ডা,bɔddɐ
আমার,amarɔ,আর,ɐɾ
খিদে,kʰid̪e,খিদা,kʰɪd̪ɐ
পেয়েছে,pee̯et͡ɕʰe,হাইছে,hɐ͡ɪ̯cʰe
সামনে,s̪amn̪e,সামনে,ʃɐmne
কোরবানি,korban̪i,কোরবানির,koɾbɐnɪɾ
ঈদ,id̪ɔ,ঈদ,ɪd̪
আসছে,as̪t͡ɕʰe,আইতেছে,ɐ͡ɪ̯t̪ecʰe
কোরবানি,korban̪i,কোরবানির,koɾbɐnɪɾ
ঈদ,id̪ɔ,ঈদ,ɪd̪
হলো,hɔl̪o,অইলো,ɔ͡ɪ̯lo
ইসলামিক,is̪l̪amikɔ,ইসলামিক,ɪslɐmɪk
ধর্মের,d̪̤ɔrmerɔ,ধর্মের,d̪ʱɔɾmeɾ
একটি,ekti,ওকগা,okgɐ
প্রধান,prɔd̪̤an̪ɔ,হধান,hod̪ʱɐn
উৎসব,ut̪ɔs̪ɔbɔ,উৎসব,ut̪ʃɔb
রেগে,reɡe,চেতি,cet̪ɪ
গেলেন,ɡel̪en̪ɔ,গেলেন,gelen
তো,t̪o,তো,t̪o
হেরে,here,হারি,hɐɾɪ
গেলেন,ɡel̪en̪,গেলেন,gelen
সুস্থ,s̪us̪t̪ʰɔ,সুস্থ,ʃust̪ʰo
দেহ,d̪ehɔ,দেহ,d̪eho
ও,o,ও,o
প্রশান্ত,prɔɕan̪t̪ɔ,হশান্ত,hɔʃɐnt̪o
মন,mɔn̪ɔ,মন,mon
একজন,ekɔd͡ʑɔn̪ɔ,ওকগা,okgɐ
মানুষের,man̪uʂerɔ,মাইনষের,mɐ͡ɪ̯nʃeɾ
সব,s̪ɔbɔ,বেকের,bekeɾ
থেকে,t̪ʰeke,তুন,t̪un
বড়,bɔɽɔ,বড্ডা,bɔddɐ
সম্পদ,s̪ɔmpɔd̪ɔ,সম্পদ,ʃɔmpɔd̪
আমার,amarɔ,আর,ɐɾ
কাজ,kad͡ʑɔ,কাজ,kɐɟ
ও,o,ও,o
ব্যস্ততা,bd͡zɔs̪t̪ɔt̪a,ব্যস্ততা,bɛst̪ot̪ɐ
বাড়ছে,baɽt͡ɕʰe,বাইড়ছে,bɐ͡ɪ̯ɽcʰe
অন্যের,on̪d͡zerɔ,অন্যের,ɔnneɾ
দোষ,d̪oʂɔ,দোষ,d̪oʃ
সহজেই,s̪ɔhɔd͡ʑei,সহজেই,ʃɔhoɟe͡ɪ̯
খুঁজে,kʰuঁd͡ʑe,খুঁজি,kʰũɟɪ
পাওয়া,paoe̯a,হাওন,hɐ͡o̯n
যায়,d͡zae̯,যায়,ɟɐe̯
নিজের,n̪id͡ʑerɔ,নিজের,nɪɟeɾ
দোষ,d̪oʂɔ,দোষ,d̪oʃ
খুঁজে,kʰuঁd͡ʑe,খুঁজি,kʰũɟɪ
পাওয়া,paoe̯a,হাওন,hɐ͡o̯n
খুব,kʰubɔ,খুব,kʰub
কষ্টকর,kɔʂtɔkɔrɔ,কষ্টকর,koʃtokɔɾ
প্রতিদিন,prɔt̪id̪in̪ɔ,হইত্তেকদিন,ho͡ɪ̯t̪t̪ekd̪ɪn
আমি,ami,আই,ɐ͡ɪ̯
কিছু,kit͡ɕʰu,কিছু,kɪcʰu
না,n̪a,না,nɐ
শিখবো,ɕikʰbo,শিইখখুম,ʃɪ͡ɪ̯kʰkʰum
সুখী,s̪ukʰi,সুখী,ʃukʰɪ
হতে,hɔt̪e,অইতে,ɔ͡ɪ̯t̪e
হলে,hɔl̪e,অইলে,ɛ͡ɪ̯le
অপ্রয়োজনীয়,opre̯od͡ʑn̪ie̯ɔ,অহয়জনিয়,ɔhɔʲɟonɪʲo
অনেক,on̪ekɔ,অনেক,ɔnek
কিছু,kit͡ɕʰu,কিছু,kɪcʰu
ভুলে,b̤ul̪e,ভুলি,bʱulɪ
যেতে,d͡zet̪e,যাইতে,ɟɐ͡ɪ̯t̪e
হয়,he̯ɔ,অয়,ɔe̯
সবাই,s̪ɔbai,বেকে,beke
ভালোবাসা,b̤al̪obas̪a,ভালোবাসা,bʱɐlobɐʃɐ
পেতে,pet̪e,হাইতে,hɐ͡ɪ̯t̪e
চায়,t͡ɕae̯,চায়,cɐe̯
দৃষ্টিভঙ্গি,d̪ɽiʂtib̤ɔŋɡi,দৃষ্টিভঙ্গি,d̪ɾɪʃtɪbʱɔŋgɪ
বদলালে,bɔd̪ɔl̪al̪e,বদলাইলে,bɔd̪lɐ͡ɪ̯le
জীবন,d͡ʑibɔn̪ɔ,জীবন,ɟɪbɔn
বদলে,bɔd̪ɔl̪e,বদলি,bod̪olɪ
যাবে,d͡zabe,যাইবো,ɟɐ͡ɪ̯bo
আজ,ad͡ʑɔ,আইজগা,ɐ͡ɪ̯ɟgɐ
ছুটির,t͡ɕʰutirɔ,ছুটির,cʰutɪɾ
দিন,d̪in̪,দিন,d̪ɪn
সবার,s̪ɔbarɔ,বেকের,bekeɾ
জীবনে,d͡ʑibn̪e,জীবনে,ɟɪbone
একটি,ekti,ওকগা,okgɐ
লক্ষ্য,l̪ɔkʂd͡zɔ,লক্ষ্য,lokkʰo
থাকতে,t̪ʰakt̪e,থাইকতে,t̪ʰɐ͡ɪ̯kɔt̪e
হবে,hɔbe,অইবো,ɔ͡ɪ̯bo
লক্ষ্য,l̪ɔkʂd͡zɔ,লক্ষ্য,lokkʰo
ঠিক,tʰikɔ,ঠিক,tʰɪk
করে,kɔre,করি,koɾɪ
আমরা,amra,আমরা,ɐmɾɐ
জীবনে,d͡ʑibn̪e,জীবনে,ɟɪbone
এগিয়ে,eɡie̯e,আগাই,ɐgɐ͡ɪ̯
যেতে,d͡zet̪e,যাইতে,ɟɐ͡ɪ̯t̪e
পারি,pari,হারি,hɐɾɪ
সবাইকে,s̪ɔbaike,বেকেরে,bekeɾe
স্বাগতম,s̪baɡɔt̪ɔmɔ,স্বাগতম,ʃɐgɔt̪ɔmo
কেরোসিন,keros̪in̪ɔ,কেরাসিন‌,keɾɐʃɪn
তেলের,t̪el̪erɔ,তৈলের,t̪o͡ɪ̯leɾ
দাম,d̪amɔ,দাম,d̪ɐm
কমার,kɔmarɔ,কাইমবার,kɐ͡ɪ̯mbɐɾ
ফলে,ɸɔl̪e,ফলে,pʰɔle
অক্টোবরে,oktobre,অক্টোবর,ɔktobɔɾ
চাহিদা,t͡ɕahid̪a,এ,e
কিছুটা,kit͡ɕʰuta,চায়িদা,cɐʲɪd̪ɐ
বেড়েছিল,beɽet͡ɕʰil̪,বাইরছিলো,bɐ͡ɪ̯ɾcʰɪlo
প্রতিদিন,prɔt̪id̪in̪ɔ,হইত্তোদিন,ho͡ɪ̯t̪t̪od̪ɪn
অন্তত,on̪t̪ɔt̪ɔ,এগগা,ɛggɐ
একটি,ekti,করি,koɾɪ
পেয়ারা,pee̯ara,হেয়ারা,heʲɐɾɐ
করে,kɔre,খাইলে,kʰɐ͡ɪ̯le
খেলে,kʰel̪e,হাইতাম,hɐ͡ɪ̯t̪ɐm
পেতে,pet̪e,হারেষ,hɐɾeʃ
পারেন,paren̪ɔ,অনেক,ɔnek
অনেক,on̪ekɔ,উফকার,upʰkɐɾ
বিভিন্ন,bib̤in̪n̪ɔ,বিবিন্ন,bɪbɪnno
ফলের,ɸɔl̪erɔ,হলের,holeɾ
মধ্যে,mɔd̪̤d͡ze,মইধ্যো,mo͡ɪ̯d̪d̪ʱo
পেয়ারা,pee̯ara,হেয়ারা,heʲɐɾɐ
