bangla_speech_word,bangla_speech_ipa,regional_word,regional_ipa
বুঝে,bud͡ʑ̤e,বুইজঝা,bu͡ɪ̯ɟɟʱɐ
অন্যদের,on̪d͡zɔd̪erɔ,অন্যডির,ɔnnodɪɾ
দোষ,d̪oʂɔ,দোষ,d̪oʃ
দিচ্ছিল,d̪it͡ɕt͡ɕʰil̪,দেতেয়াছেলে,d̪et̪eʲɐcʰele
কমলাপুর,kɔmɔl̪apurɔ,কমলাপুর,kɔmlɐpuɾ
রেলস্টেশন,rel̪ɔs̪teɕɔn̪ɔ,রেল,ɾelo
থেকে,t̪ʰeke,এস্টেশন,esteʃon
বোনের,bon̪erɔ,গোনে,gone
বাসায়,bas̪ae̯ɔ,বুইনের,bu͡ɪ̯neɾ
যাচ্ছি,d͡zat͡ɕt͡ɕʰi,বাড়ি,bɐɽɪ
বোনের,bon̪erɔ,বুইনের,bu͡ɪ̯neɾ
বাসার,bas̪arɔ,বাড়ির,bɐɽɪɾ
কাছে,kat͡ɕʰe,ধারে,d̪ʱɐɾe
রাস্তার,ras̪t̪arɔ,রাস্তার,ɾɐst̪ɐɾ
পাশে,paɕe,পাশে,pɐʃe
একটি,ekti,এউক্কা,ɛ͡u̯kkɐ
ফুলের,ɸul̪erɔ,ফুলের,pʰuleɾ
দোকান,d̪okan̪,দোহান,d̪ohɐn
"রজনীগন্ধা,","rɔd͡ʑɔn̪iɡɔn̪d̪̤a,","রজনীগন্ধা,","ɾɔɟonɪgɔnd̪ʱɐ,"
"গোলাপ,","ɡol̪apɔ,","গোলাপ,","golɐp,"
গাঁদা-সহ,ɡɔ̃d̪a-s̪ɔhɔ,গেন্দাসহ,gend̪ɐʃɔho
নানা,n̪an̪a,ম্যালা,mɛlɐ
রকম,rɔkɔmɔ,রহমের,ɾɔhomeɾ
ফুল,ɸul̪ɔ,ফুল,pʰul
আছে,at͡ɕʰe,আছে,ɐcʰe
দোকানে,d̪okan̪e,দোহানে,d̪ohɐne
বড়ো,bɔɽo,বড়,bɔɽo
বোনের,bon̪erɔ,বুইনের,bu͡ɪ̯neɾ
জন্য,d͡ʑɔn̪d͡zɔ,লইজ্ঞা,lo͡ɪ̯ggɐ
কিছু,kit͡ɕʰu,কয়ডা,kɔʲdɐ
পেয়ারা,pee̯ara,হোবরি,hoboɾɪ
কিনল,kin̪ɔl̪ɔ,কেনছে,kencʰe
বড়ো,bɔɽo,বড়,bɔɽo
বোন,bon̪ɔ,বুইন,bu͡ɪ̯n
কিছু,kit͡ɕʰu,কয়ডা,kɔʲdɐ
পেয়ারা,pee̯ara,হোবরি,hoboɾɪ
কিনল,kin̪ɔl̪ɔ,কেনছে,kencʰe
তো,t̪o,ত্যায়,t̪ɛe̯
আমি,ami,মুই,mu͡ɪ̯
কী,ki,কি,kɪ
করব?,kɔrɔbɔ?,করমু?,koɾmu?
সমান,s̪ɔman̪ɔ,সমান,ʃɔmɐn
দুটো,d̪uto,দুজ্ঞা,d̪uggɐ
টুকরো,tukro,টুকরা,tukɾɐ
হয়ে,he̯e,হইয়া,ho͡ɪ̯ʲɐ
গেছে,ɡet͡ɕʰe,গ্যাছে,gɛcʰe
দু-টুকরো,d̪u-tukro,দুইটুকরা,d̪u͡ɪ̯tukɾɐ
হলো,hɔl̪o,হইলে,ho͡ɪ̯le
কী,ki,ক্যামনে?,kɛmone?
এটা,eta,এইজ্ঞা,e͡ɪ̯ggɐ
আমাদের,amad̪erɔ,মোগো,mogo
বাড়ি,baɽi,বাড়ি,bɐɽɪ
প্রথমে,prɔt̪ʰɔme,পোরথোমে,poɾt̪ʰome
বালিশের,bal̪iɕerɔ,বালিশের,bɐlɪʃeɾ
তলাটা,t̪ɔl̪ata,তলে,t̪ɔle
হাতড়ালেন,hat̪ɽal̪en̪,হাতাইছে,hɐt̪ɐ͡ɪ̯cʰe
এত,et̪ɔ,এত্তো,ɛt̪t̪o
সুন্দর,s̪un̪d̪ɔrɔ,সুন্দর,ʃund̪ɔɾ
লাগে,l̪aɡe,লাগে,lɐge
তার,t̪ar,হ্যার,hɛɾ
শুধু,ɕud̪̤u,খালি,kʰɐlɪ
তাকিয়ে,t̪akie̯e,চাইয়া,cɐ͡ɪ̯ʲɐ
থাকতে,t̪ʰakt̪e,থাকতে,t̪ʰɐkt̪e
ইচ্ছে,it͡ɕt͡ɕʰe,ইচ্ছা,ɪccʰɐ
করে,kɔre,করে,koɾe
তাদের,t̪ad̪erɔ,হ্যাগো,hɛgo
বাগান,baɡan̪ɔ,বাগান,bɐgɐn
অন্যদের,on̪d͡zɔd̪erɔ,অন্যগো,ɔnnogo
বাগানের,baɡan̪erɔ,বাগানের,bɐgɐneɾ
মতো,mɔt̪o,নাহান,nɐhɐn
নয়,n̪e̯ɔ,না,nɐ
বিশাল,biɕal̪ɔ,বিশাল,bɪʃɐl
বড়ো,bɔɽo,এত্তোর,ɛt̪t̪oɾ
গাছ,ɡat͡ɕʰ,গাছ,gɐcʰ
পুতুলের,put̪ul̪erɔ,পুতুলের,put̪uleɾ
এই,ei,এইয়ার,e͡ɪ̯ʲɐɾ
জন্যেই,d͡ʑɔn̪d͡zei,লইজ্ঞাই,lo͡ɪ̯ggɐ͡ɪ̯
খুব,kʰubɔ,একছের,ɛkcʰeɾ
মন,mɔn̪ɔ,মন,mon
খারাপ,kʰarap,খারাপ,kʰɐɾɐp
গাছগুলোর,ɡat͡ɕʰɡul̪orɔ,গাছগুলানের,gɐcʰgulɐneɾ
দিকে,d̪ike,দিক,d̪ɪk
তাকালেই,t̪akal̪ei,চাইলেই,cɐ͡ɪ̯le͡ɪ̯
তার,t̪arɔ,হ্যার,hɛɾ
কান্না,kan̪n̪a,কান্দোন,kɐnd̪on
পেয়ে,pee̯e,পাইয়া,pɐ͡ɪ̯ʲɐ
যায়,d͡zae̯,যায়,ɟɐe̯
ছোটোরা,t͡ɕʰotora,গুরাগারারা,guɾɐgɐɾɐɾɐ
অনেক,on̪ekɔ,ম্যালা,mɛlɐ
কাজ,kad͡ʑɔ,কাম,kɐm
করে,kɔre,করে,koɾe
যেগুলো,d͡zeɡul̪o,যেইডি,ɟe͡ɪ̯dɪ
বড়োরা,bɔɽora,বড়রা,bɔɽɾɐ
পছন্দ,pɔt͡ɕʰɔn̪d̪ɔ,পছন্দ,pɔcʰond̪o
করে,kɔre,করেনা,kɔɾenɐ
তাছাড়া,t̪at͡ɕʰaɽa,হেইয়াছাড়াও,he͡ɪ̯ʲɐcʰɐɽɐ͡o̯
আরেকটা,arekta,আরেউক্কা,ɐɾe͡u̯kkɐ
কারণও,karno,কারণও,kɐɾono
আছে,at͡ɕʰe,আছে,ɐcʰe
ঘরে,̤ɡ̤ɔre,ঘরে,gʱɔɾe
আলো-হাওয়া,al̪o-haoe̯a,আলো,ɐlo
তেমন,t̪emɔn̪ɔ,বাতাস,bɐt̪ɐʃ
ঢুকতে,d̤ukt̪e,হেইরহম,he͡ɪ̯ɾɔhɔm
পারে,pare,ঢোকতে,dʱokt̪e
না,n̪a,পারে,pɐɾe
আমাদের,amad̪erɔ,মোগো,mogo
চলতেই,t͡ɕɔl̪ɔt̪ei,চলতেই,cɔlt̪e͡ɪ̯
পারে,pare,পারে,pɐɾe
না,n̪a,না,nɐ
হাতে,hat̪e,হাত,hɐt̪
তালি,t̪al̪i,তালি,t̪ɐlɪ
দিয়ে,d̪ie̯e,দিয়া,d̪ɪʲɐ
দিয়ে,d̪ie̯e,কি,kɪ
কি,ki,পড়া,pɔɽɐ
পড়া,pɔɽa,যায়?,ɟɐe̯?
কোথাও,kot̪ʰao,কোনহানে,konhɐne
যাওয়ার,d͡zaoe̯arɔ,যাওনের,ɟɐ͡o̯neɾ
রাস্তা,ras̪t̪a,রাস্তা,ɾɐst̪ɐ
এখানে,ekʰan̪e,এইহানে,e͡ɪ̯hɐne
নাকি,n̪aki,বোলে,bole
একটা,ekta,এউক্কা,ɛ͡u̯kkɐ
শিশুপার্ক,ɕiɕuparkɔ,শিশুপার্ক,ʃɪʃupɐɾko
হবে,hɔbe,হইবে?,ho͡ɪ̯be?
তোমাদের,t̪omad̪erɔ,তোমাগো,t̪omɐgo
কথা,kɔt̪ʰa,কথা,kɔt̪ʰɐ
শুনে,ɕun̪e,হুইননা,hu͡ɪ̯nnɐ
হাসছি,has̪t͡ɕʰi,হাসতেয়াছি,hɐʃt̪eʲɐcʰɪ
মিথ্যা,mit̪ʰd͡za,মিছা,mɪcʰɐ
কথা,kɔt̪ʰa,কথা,kɔt̪ʰɐ
বোলো,bol̪o,কইও,ko͡ɪ̯o
না,n̪a,না,nɐ
যে,d͡ze,যেই,ɟe͡ɪ̯
অত্যাচার,ot̪d͡zat͡ɕarɔ,অত্যাচার,ot̪t̪ɐcɐɾ
করে,kɔre,করে,koɾe
মেঠো,metʰo,মাডির,mɐdɪɾ
পথের,pɔt̪ʰerɔ,রাস্তার,ɾɐst̪ɐɾ
দুপাশে,d̪upaɕe,দুইপাশে,d̪u͡ɪ̯pɐʃe
সবুজ,s̪ɔbud͡ʑɔ,কোলা,kolɐ
হঠাৎ,hɔtʰat̪ɔ,হুটকইররা,hutko͡ɪ̯ɾɾɐ
সামনের,s̪amn̪erɔ,সামনের,ʃɐmoneɾ
মেয়েটি,mee̯eti,মাইয়াউজ্ঞা,mɐ͡ɪ̯ʲɐ͡u̯ggɐ
থমকে,t̪ʰɔmɔke,থমকাইয়া,t̪ʰɔmkɐ͡ɪ̯ʲɐ
দাঁড়াল,d̪ɔ̃ɽal̪,খাড়াইছে,kʰɐɽɐ͡ɪ̯cʰe
ধানখেত,d̪̤an̪kʰet̪ɔ,কোলা,kolɐ
পার,parɔ,পার,pɐɾ
হতেই,hɔt̪ei,হইয়াই,ho͡ɪ̯ʲɐ͡ɪ̯
একটা,ekta,এইক্কা,e͡ɪ̯kkɐ
বড়ো,bɔɽo,বড়,bɔɽo
পুকুর,pukur,পুহুইর,puhu͡ɪ̯ɾ
চোখের,t͡ɕokʰerɔ,চোখের,cokʰeɾ
আড়াল,aɽal̪ɔ,বায়ড়ায়,bɐʲɽɐe̯
হয়ে,he̯e,গ্যাছে,gɛcʰe
সে,s̪e,হ্যায়,hɛe̯
আমার,amarɔ,মোর,moɾ
চোখের,t͡ɕokʰerɔ,চোখের,cokʰeɾ
আড়াল,aɽal̪ɔ,বায়ড়ায়,bɐʲɽɐe̯
হয়ে,he̯e,গ্যাছে,gɛcʰe
সেখানকার,s̪ekʰan̪karɔ,হেইহানের,he͡ɪ̯hɐneɾ
পানি,pan̪i,পানি,pɐnɪ
টলটলে,tɔl̪ɔtɔl̪e,টলটইল্লা,tɔltɪllɐ
পুকুরের,pukurerɔ,পুহুইরের,puhu͡ɪ̯ɾeɾ
ধারে,d̪̤are,ধারে,d̪ʱɐɾe
একটা,ekta,এউক্কা,e͡u̯kkɐ
বড়ো,bɔɽo,বড়,bɔɽo
আমগাছ,amɡat͡ɕʰ,আমগাছ,ɐmgɐcʰ
আমার,amarɔ,মোর,moɾ
মনে,mɔn̪e,মনে,mone
"হচ্ছে,","hɔt͡ɕt͡ɕʰe,","হইতেয়াছে,","ho͡ɪ̯t̪eʲɐcʰe,"
এবার,ebarɔ,এইফির,e͡ɪ̯pʰɪɾ
অনেক,on̪ekɔ,বেমালা,bemɐlɐ
আম,amɔ,আম,ɐm
ধরবে,d̪̤ɔrɔbe,ধরবে,d̪ʱoɾbe
আমি,ami,মুই,mu͡ɪ̯
আম,amɔ,আম,ɐm
খেতে,kʰet̪e,খাইতে,kʰɐ͡ɪ̯t̪e
ভালোবাসি,b̤al̪obas̪i,ভালোবাসি,bʱɐlobɐʃɪ
সেই,s̪ei,হেই,he͡ɪ̯
আমগাছের,amɡat͡ɕʰerɔ,আমগাছের,ɐmgɐcʰeɾ
দিকে,d̪ike,দিক,d̪ɪk
তাকিয়ে,t̪akie̯e,চাইয়া,cɐ͡ɪ̯ʲɐ
ছিলাম,t͡ɕʰil̪amɔ,আল্লাহম,ɐllɐhom
আমগাছের,amɡat͡ɕʰerɔ,আমগাছের,ɐmgɐcʰeɾ
দিকে,d̪ike,দিক,d̪ɪk
তাকিয়ে,t̪akie̯e,চাইয়া,cɐ͡ɪ̯ʲɐ
একটি,ekti,এউক্কা,e͡u̯kkɐ
মেয়ে,mee̯e,মাইয়া,mɐ͡ɪ̯ʲɐ
বলল,bɔl̪ɔl̪ɔ,কইলো,ko͡ɪ̯lo
আমার,amarɔ,মোর,moɾ
দিকে,d̪ike,দিক,d̪ɪk
তাকিয়ে,t̪akie̯e,চাইয়া,cɐ͡ɪ̯ʲɐ
একটি,ekti,এউক্কা,e͡u̯kkɐ
মেয়ে,mee̯e,মাইয়া,mɐ͡ɪ̯ʲɐ
বলল,bɔl̪ɔl̪ɔ,কইলো,ko͡ɪ̯lo
সবাই,s̪ɔbai,হগলডি,hɔgoldɪ
তাকিয়ে,t̪akie̯e,চাইয়া,cɐ͡ɪ̯ʲɐ
দেখল,d̪ekʰɔl̪ɔ,দ্যাখলো,d̪ɛkʰɔlo
আমগাছে,amɡat͡ɕʰe,আমগাছে,ɐmgɐcʰe
প্রচুর,prɔt͡ɕurɔ,বেমালা,bemɐlɐ
মুকুল,mukul̪ɔ,বোল,bol
এসেছে,es̪et͡ɕʰe,আইছে,ɐ͡ɪ̯cʰe
সাদা,s̪ad̪a,সাদা,ʃɐd̪ɐ
মুকুলে,mukul̪e,বোলে,bole
আমগাছের,amɡat͡ɕʰerɔ,আমগাছের,ɐmgɐcʰeɾ
সবুজ,s̪ɔbud͡ʑɔ,সবুজ,ʃobuɟ
পাতা,pat̪a,পাতা,pɐt̪ɐ
ঢাকা,d̤aka,ঢাইক্কা,dʱɐ͡ɪ̯kkɐ
পড়েছে,pɔɽet͡ɕʰe,গ্যাছে,gɛcʰe
তাঁর,t̪ɔ̃rɔ,হ্যার,hɛɾ
বয়স,be̯ɔs̪ɔ,বয়স,bɔʲoʃ
কম-বেশি,kɔmɔ-beɕi,কমবেশি,kombeʃɪ
সত্তর,s̪ɔt̪t̪ɔrɔ,সত্তুর,ʃɔt̪t̪uɾ
বছর,bɔt͡ɕʰɔrɔ,বছর,bɔcʰoɾ
তিনি,t̪in̪i,হ্যায়,hɛe̯
ওদের,od̪erɔ,অগো,ɔgo
কথা,kɔt̪ʰa,কথা,kɔt̪ʰɐ
শুনে,ɕun̪e,হুইন্না,hu͡ɪ̯nnɐ
বললেন,bɔl̪ɔl̪en̪,কয়,kɔe̯
ও,o,অয়,ɔe̯
ঠিকই,tʰiki,ঠিকই,tʰɪkɪ
বলেছে,bɔl̪et͡ɕʰe,কইছে,ko͡ɪ̯cʰe
যে,d͡ze,যেই,ɟe͡ɪ̯
বছর,bɔt͡ɕʰɔrɔ,বছর,bɔcʰoɾ
ধান,d̪̤an̪ɔ,ধান,d̪ʱɐn
ভালো,b̤al̪o,ভালো,bʱɐlo
"হয়,","he̯ɔ,","হয়,","hɔe̯,"
সে,s̪e,হেই,he͡ɪ̯
আমের,amerɔ,আমের,ɐmeɾ
ফলনও,ɸɔl̪ɔn̪o,ফলনও,pʰɔlono
হয়,he̯ɔ,হয়,hɔʲ
সবাই,s̪ɔbai,হগলডি,hɔgoldɪ
যখন,d͡zɔkʰɔn̪ɔ,যহন,ɟɔhon
পড়তে,pɔɽɔt̪e,পড়তে,poɽt̪e
"বসে,","bɔs̪e,","বয়,","bɔe̯,"
রাজীব,rad͡ʑibɔ,রাজীব,ɾɐɟɪb
তখন,t̪ɔkʰɔn̪ɔ,হেইকালে,he͡ɪ̯kɐle
ঘুমায়,̤ɡ̤umae̯,ঘুমায়,gʱumɐʲ
সবাই,s̪ɔbai,হগলডি,hɔgoldɪ
যখন,d͡zɔkʰɔn̪ɔ,যহন,ɟɔhon
পড়তে,pɔɽɔt̪e,পড়তে,poɽt̪e
"বসে,","bɔs̪e,","বয়,","bɔe̯,"
আমি,ami,মুই,mu͡ɪ̯
তখন,t̪ɔkʰɔn̪ɔ,হেইকালে,he͡ɪ̯kɐle
ঘুমাই,̤ɡ̤umai,ঘুমাই,gʱumɐ͡ɪ̯
আমি,ami,মুই,mu͡ɪ̯
সকালে,s̪ɔkal̪e,বেইন্নাহালে,be͡ɪ̯nnɐhɐle
দেড়ি,d̪eɽi,দেড়ি,d̪eɽɪ
করে,kɔre,কইররা,ko͡ɪ̯ɾɾɐ
ঘুম,̤ɡ̤umɔ,ঘুমে,gʱume
থেকে,t̪ʰeke,গোনে,gone
উঠি,utʰi,উডি,udɪ
আমি,ami,মুই,mu͡ɪ̯
ঠিকই,tʰiki,ঠিকই,tʰɪkɪ
বলেছি,bɔl̪et͡ɕʰi,কইছি,ko͡ɪ̯cʰɪ
ভাই,b̤ai,ভাই,bʱɐ͡ɪ̯
তখন,t̪ɔkʰɔn̪ɔ,তহন,t̪ɔhon
পড়তে,pɔɽɔt̪e,পড়তে,poɽt̪e
বসে,bɔs̪e,বহে,bɔhe
আমি,ami,মুই,mu͡ɪ̯
সকাালে,s̪ɔkaal̪e,বেইন্নাহালে,be͡ɪ̯nnɐhɐle
পড়তে,pɔɽɔt̪e,পড়তে,poɽt̪e
বসি,bɔs̪i,বই,bo͡ɪ̯
আজকাল,ad͡ʑkal̪ɔ,আইজকাইল,ɐ͡ɪ̯ɟkɐ͡ɪ̯l
কী,ki,কি,kɪ
যে,d͡ze,যে,ɟe
করছে,kɔrɔt͡ɕʰe,করতেয়াছে,koɾt̪eʲɐcʰe
ছেলেটা,t͡ɕʰel̪eta,পোলাডা,polɐdɐ
বয়স,be̯ɔs̪ɔ,বয়স,bɔʲoʃ
সবে,s̪ɔbe,হবায়,hɔbɐe̯
চার,t͡ɕarɔ,চাইর,cɐ͡ɪ̯ɾ
বছর,bɔt͡ɕʰɔrɔ,বছর,bɔcʰoɾ
পূর্ণ,purnɔ,পুরা,puɾɐ
হলো,hɔl̪o,হইছে,ho͡ɪ̯cʰe
সবকিছুতেই,s̪ɔbɔkit͡ɕʰut̪ei,হগলকিছুতেই,hɔgolkɪcʰut̪e͡ɪ̯
তার,t̪arɔ,হ্যার,hɛɾ
এলোমেলো,el̪omel̪o,আউলাঝাউলা,ɐ͡u̯lɐɟʱɐ͡u̯lɐ
আচরণ,at͡ɕɔrɔnɔ,আচরণ,ɐcɾɔn
বাবা,baba,আব্বা,ɐbbɐ
একদিন,ekd̪in̪ɔ,একদিন,ɛkd̪ɪn
কথায়,kɔt̪ʰae̯ɔ,কথায়,kɔt̪ʰɐe̯
মাকে,make,মায়রে,mɐʲɾe
বললেন,bɔl̪ɔl̪en̪,কয়,kɔe̯
ছেলেটার,t͡ɕʰel̪etarɔ,পোলাডার,polɐdɐɾ
সব,s̪ɔbɔ,হগল,hɔgol
কাজ,kad͡ʑɔ,কাম,kɐm
এমন,emɔn̪ɔ,এইরহম,e͡ɪ̯ɾɔhɔm
এলোমেলো,el̪omel̪o,আউলাঝাউলা,ɐ͡u̯lɐɟʱɐ͡u̯lɐ
হচ্ছে,hɔt͡ɕt͡ɕʰe,হইতেয়াছে,ho͡ɪ̯t̪eʲɐcʰe
কেন?,ken̪ɔ?,কির,kɪɾ
মেয়েটার,mee̯etarɔ,মাইয়াডার,mɐ͡ɪ̯ʲɐdɐɾ
সব,s̪ɔbɔ,হগল,hɔgol
কাজ,kad͡ʑɔ,কাম,kɐm
এমন,emɔn̪ɔ,এইরহম,e͡ɪ̯ɾɔhɔm
এলোমেলো,el̪omel̪o,আউলাঝাউলা,ɐ͡u̯lɐɟʱɐ͡u̯lɐ
হচ্ছে,hɔt͡ɕt͡ɕʰe,হইতেয়াছে,ho͡ɪ̯t̪eʲɐcʰe
কেন?,ken̪ɔ?,কির,kɪɾ
সব,s̪ɔbɔ,হগল,hɔgol
কাজ,kad͡ʑɔ,কাম,kɐm
তো,t̪o,তো,t̪o
এলোমেলো,el̪omel̪o,আউলাঝাউলা,ɐ͡u̯lɐɟʱɐ͡u̯lɐ
হচ্ছে,hɔt͡ɕt͡ɕʰe,হইতেয়াছে,ho͡ɪ̯t̪eʲɐcʰe
না,n̪a,না,nɐ
আমি,ami,মুই,mu͡ɪ̯
খাইয়ে,kʰaie̯e,খাওয়াইয়া,kʰɐ͡o̯ʷɐ͡ɪ̯ʲɐ
দিলে,d̪il̪e,দেলে,d̪ele
রাজীব,rad͡ʑibɔ,রাজীব,ɾɐɟɪb
সময়মতো,s̪ɔme̯ɔmɔt̪o,সময়মতো,ʃɔmɔʲmɔt̪o
খায়,kʰae̯,খায়,kʰɐe̯
মার,marɔ,মায়ের,mɐʲeɾ
কথা,kɔt̪ʰa,কথা,kɔt̪ʰɐ
শুনে,ɕun̪e,হুইন্না,hu͡ɪ̯nnɐ
বাবা,baba,আব্বা,ɐbbɐ
হাসলেন,has̪l̪en̪,হাসে,hɐʃe
আরেকটু,arektu,আরেকটু,ɐɾektu
বড়ো,bɔɽo,বড়,bɔɽo
হলে,hɔl̪e,হইলে,ho͡ɪ̯le
কী,ki,কি,kɪ
"করবে,","kɔrɔbe,",করবে,koɾbe
সেটাই,s̪etai,হেইডাই,he͡ɪ̯dɐ͡ɪ̯
দেখার,d̪ekʰarɔ,দ্যাহার,d̪ɛhɐɾ
বিষয়,biʂe̯ɔ,বিষয়,bɪʃɔe̯
আরেকটু,arektu,আরেকটু,ɐɾektu
বড়ো,bɔɽo,বড়,bɔɽo
হলে,hɔl̪e,হইলে,ho͡ɪ̯le
কী,ki,কি,kɪ
করবে,kɔrɔbe,করবে?,koɾbe?
তখন,t̪ɔkʰɔn̪ɔ,তহন,t̪ɔhon
সময়মতো,s̪ɔme̯ɔmɔt̪o,সময়মত,ʃɔmɔʲmɔt̪
"পড়বে,","pɔɽɔbe,","পড়বে,","poɽbe,"
"ঘুমাবে,","̤ɡ̤umabe,","ঘুমাইবে,","gʱumɐ͡ɪ̯be,"
আর,arɔ,আর,ɐɾ
খেলবে,kʰel̪be,খ্যালবে,kʰɛlbe
দাদির,d̪ad̪irɔ,বুর,buɾ
কাছে,kat͡ɕʰe,ধারে,d̪ʱɐɾe
একটা,ekta,এউক্কা,e͡u̯kkɐ
পুরাতন,purat̪ɔn̪ɔ,পুরান,puɾɐn
সিন্দুক,s̪in̪d̪ukɔ,সিন্দুক,ʃɪnd̪uk
আছে,at͡ɕʰe,আছে,ɐcʰe
সেই,s̪ei,হেই,he͡ɪ̯
সিন্দুক,s̪in̪d̪ukɔ,সিন্দুক,ʃɪnd̪uk
সবসময়ে,s̪ɔbɔs̪ɔme̯e,হগলকালে,hɔgolkɐle
তালা,t̪al̪a,তালা,t̪ɐlɐ
দিয়ে,d̪ie̯e,দিয়া,d̪ɪʲɐ
আটকানো,atkan̪o,আটাকাইন্না,ɐtɐkɐ͡ɪ̯nnɐ
থাকে,t̪ʰake,থাহে,t̪ʰɐhe
বহুদিন,bɔhud̪in̪ɔ,ম্যালাদিন,mɛlɐd̪ɪn
ধরে,d̪̤ɔre,ধইররা,d̪ʱo͡ɪ̯ɾɾɐ
ওটা,ota,অউজ্ঞা,ɔ͡u̯ggɐ
খোলা,kʰol̪a,খোলা,kʰolɐ
হয়,he̯ɔ,হয়না,hɔʲnɐ
এই,ei,এই,e͡ɪ̯
সিন্দুকের,s̪in̪d̪ukerɔ,সিন্দুকের,ʃɪnd̪ukeɾ
ভেতরে,b̤et̪re,মইধ্যে,mo͡ɪ̯d̪d̪ʱe
কী,ki,কি,kɪ
আছে?,at͡ɕʰe?,আছে?,ɐcʰe?
দাদি,d̪ad̪i,বু,bu
অবাক,obakɔ,অটাশ,ɔtɐʃ
চোখে,t͡ɕokʰe,চোখে,coxe
আমার,amarɔ,মোর,moɾ
দিকে,d̪ike,দিক,d̪ɪk
তাকালেন,t̪akal̪en̪,চাইলো,cɐ͡ɪ̯lo
চাবি,t͡ɕabi,চাবি,cɐbɪ
দিয়ে,d̪ie̯e,দিয়া,d̪ɪʲɐ
তালা,t̪al̪a,তালা,t̪ɐlɐ
খোলার,kʰol̪arɔ,খোলার,kʰolɐɾ
পর,pɔrɔ,পর,pɔɾ
সব,s̪ɔbɔ,বেবাক,bebɐk
দেখতে,d̪ekʰt̪e,দ্যাখতে,d̪ɛkʰt̪e
পাবে,pabe,পাবা,pɐbɐ
"আমার,","amarɔ,",মোর,moɾ
আর,arɔ,আর,ɐɾ
তোমার,t̪omarɔ,তোমার,t̪omɐɾ
মার,marɔ,মায়ের,mɐʲeɾ
অনেক,on̪ekɔ,বেমালা,bemɐlɐ
গয়না,ɡe̯ɔn̪a,গয়না,gɔʲnɐ
আছে,at͡ɕʰe,আছে,ɐcʰe
বাজার,bad͡ʑarɔ,বাজারে,gone
থেকে,t̪ʰeke,গোনে,cɐbɪ
চাবি,t͡ɕabi,চাবি,bɐnɐ͡ɪ̯nnɐɾ
বানানোর,ban̪an̪orɔ,বানাইন্নার,mɐnu
লোক,l̪okɔ,মানু,ɐnɐ͡ɪ̯cʰe
তিশার,t̪iɕarɔ,তিশার,t̪ɪʃɐɾ
জন্য,d͡ʑɔn̪d͡zɔ,লইজ্ঞা,lo͡ɪ̯ggɐ
সিন্দুক,s̪in̪d̪ukɔ,সিন্দুক,ʃɪnd̪uk
খোলা,kʰol̪a,খোলা,kʰolɐ
হলো,hɔl̪o,হইবে,ho͡ɪ̯be
পলাশের,pɔl̪aɕerɔ,পলাশের,pɔlɐʃeɾ
নানা,n̪an̪a,নানা,nɐnɐ
ও,o,আর,ɐɾ
নানি,n̪an̪i,নানি,nɐnɪ
একইদিনে,ekid̪in̪e,একদিনেই,ɛkd̪ɪne͡ɪ̯
মারা,mara,মরছে,moɾcʰe
নানার,n̪an̪arɔ,নানার,nɐnɐɾ
কঠিন,kɔtʰin̪ɔ,বড়,bɔɽo
অসুখ,os̪ukʰɔ,অসুখ,ɔʃukʰ
হয়েছিল,he̯et͡ɕʰil̪,হইল্লে,ho͡ɪ̯lle
অসুখে,os̪ukʰe,অসুখে,ɔʃukʰe
তিনি,t̪in̪i,হ্যায়,hɛe̯
কয়েক,ke̯ekɔ,কয়েক,kɔʲek
বছর,bɔt͡ɕʰɔrɔ,বছর,bɔcʰoɾ
ভুগেছিলেন,b̤uɡet͡ɕʰil̪en̪,ভোগছে,bʱogcʰe
তাঁকে,t̪ɔ̃ke,হ্যারে,hɛɾe
হাসপাতালে,has̪pat̪al̪e,হাসপাতালে,hɐʃpɐt̪ɐle
নেওয়া,n̪eoe̯a,লওয়া,lɔ͡o̯ʷɐ
হয়েছিল,he̯et͡ɕʰil̪,হইল্লে,ho͡ɪ̯lle
কিন্তু,kin̪t̪u,তয়,t̪ɔe̯
বাঁচানো,bɔ̃t͡ɕan̪o,বাচাইন্না,bɐcɐ͡ɪ̯nnɐ
যায়নি,d͡zae̯n̪i,যায়নাই,ɟɐʲnɐ͡ɪ̯
বেশ,beɕɔ,ম্যালাদিন,mɛlɐd̪ɪn
কয়েকদিন,ke̯ekd̪in̪ɔ,পলাশের,pɔlɐʃeɾ
পলাশের,pɔl̪aɕerɔ,মন,mon
মন,mɔn̪ɔ,বেমালা,bemɐlɐ
খুব,kʰubɔ,খারাপ,kʰɐɾɐp
খারাপ,kʰarapɔ,আল্লেহ,ɐlleh
বেশ,beɕɔ,ম্যালাদিন,mɛlɐd̪ɪn
কয়েকদিন,ke̯ekd̪in̪ɔ,মোর,moɾ
আমার,amarɔ,মন,mon
মন,mɔn̪ɔ,বেমালা,bemɐlɐ
খুব,kʰubɔ,খারাপ,kʰɐɾɐp
খারাপ,kʰarapɔ,আল্লেহ,ɐlleh
তাই,t̪ai,হেইতে,he͡ɪ̯t̪e
তখন,t̪ɔkʰɔn̪ɔ,তহন,t̪ɔhon
সে,s̪e,হ্যায়,hɛe̯
কারও,karo,কারো,kɐɾo
