bangla_speech_word,bangla_speech_ipa,regional_word,regional_ipa
লাগছে?,l̪aɡt͡ɕʰe?,লাগের,lɐgeɾ
আপনি,apn̪i,আফনে,ɐcʰone
কি,ki,কিতা,kɪt̪ɐ
আমাকে,amake,আমারে,ɐmɐɾe
ভালবাসেন?,b̤al̪bas̪en̪ɔ?,ভালা,bʱɐlɐ
তোমার,t̪omarɔ,তুমার,t̪umɐɾ
জন্য,d͡ʑɔn̪d͡zɔ,লাাগি,lɐgɪ
মনে,mɔn̪e,আমার,ɐmɐɾ
আমার,amarɔ,মনো,mono
অফুরন্ত,oɸurɔn̪t̪ɔ,অশেষ,ɔʃeʃ
আশা,aɕa,আশা,ɐʃɐ
সারা,s̪ara,আস্তা,ɐst̪ɐ
জীবন,d͡ʑibɔn̪ɔ,জীবন,ɟɪbɔn
পেতে,pet̪e,ফাইতাম,pʰɐ͡ɪ̯t̪ɐm
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
তোমার,t̪omarɔ,তুমার,t̪umɐɾ
ভালবাসা,b̤al̪bas̪a,ভালোবাসা,bʱɐlobɐʃɐ
হারিয়ে,harie̯e,হারিয়ে,hɐɾɪʲe
যেতে,d͡zet̪e,যেতে,ɟet̪e
ইচ্ছে,it͡ɕt͡ɕʰe,ইচ্ছে,ɪccʰe
করে,kɔre,করে,koɾe
অনেক,on̪ekɔ,অনেক,ɔnek
দূরে,d̪ure,দূরে,d̪uɾe
চলোনা,t͡ɕɔl̪on̪a,চলোনা,cɔlonɐ
দুজনে,d̪ud͡ʑn̪e,দুইজন,d̪u͡ɪ̯ɟɔn
মিলে,mil̪e,মিলিয়া,mɪlɪʲɐ
ঘুরে,̤ɡ̤ure,গুইয়া,gu͡ɪ̯ʲɐ
আসি,as̪i,আই,ɐ͡ɪ̯
চলোনা,t͡ɕɔl̪on̪a,চলোনা,cɔlonɐ
দুজনে,d̪ud͡ʑn̪e,দুইজনে,d̪u͡ɪ̯ɟɔne
মিলে,mil̪e,মিলিয়া,mɪlɪʲɐ
সাঁতার,s̪ɔ̃t̪arɔ,হাতার,hɐt̪ɐɾ
কাটি,kati,দেই,d̪e͡ɪ̯
বাস্তব,bas̪t̪ɔbɔ,বাস্তব,bɐst̪ob
কঠিন,kɔtʰin̪ɔ,কঠিন,kotʰɪn
হলেও,hɔl̪eo,অইলেও,ɛ͡ɪ̯le͡o̯
মেনে,men̪e,মানিয়া,mɐnɪʲɐ
নিয়ে,n̪ie̯e,"নিয়া,","nɪʲɐ,"
মানিয়ে,man̪ie̯e,মানাইয়া,mɐnɐ͡ɪ̯ʲɐ
চলতে,t͡ɕɔl̪ɔt̪e,চলা,cɔlɐ
হয়,he̯ɔ,লাগে,lɐge
ফেসবুকে,ɸes̪buke,ফেসবুকো,pʰesbuko
তার,t̪arɔ,তাইর,t̪ɐ͡ɪ̯ɾ
একজনের,ekɔd͡ʑɔn̪erɔ,এখজনর,ɛkʰoɟɔnoɾ
সাথে,s̪at̪ʰe,লগে,lɔge
সম্পর্ক,s̪ɔmpɔrkɔ,সম্পর্ক,ʃɔmpoɾko
হয়,he̯ɔ,অইছিল,e͡ɪ̯cʰɪlo
ছেলেটা,t͡ɕʰel̪eta,ফুয়াটায়,pʰuʲɐtɐe̯
ভালো,b̤al̪o,ভালা,bʱɐlɐ
চাকরি,t͡ɕakri,চাকরি,cɐkɾɪ
করে,kɔre,করে,koɾe
এই,ei,অউ,ɔ͡u̯
পাঁচ,pɔ̃t͡ɕɔ,পাঁচ,pɐ̃c
মাসে,mas̪e,মাসে,mɐʃe
ছেলে,t͡ɕʰel̪e,ফুয়া,pʰuʲɐ
তার,t̪arɔ,তার,t̪ɐɾ
পরিবার,pɔribarɔ,পরিবার,poɾɪbɐɾ
নিয়ে,n̪ie̯e,লইয়া,lɔ͡ɪ̯ʲɐ
মেয়ের,mee̯erɔ,ফুড়ির,pʰuɽɪɾ
বাসায়,bas̪ae̯ɔ,বাসায়,bɐʃɐe̯
যায়,d͡zae̯ɔ,যায়,ɟɐe̯
না,n̪a,না,nɐ
মেয়ে,mee̯e,ফুড়িয়ে,pʰuɽɪʲe
বলে,bɔl̪e,খয়,kʰɔe̯
প্রয়োজন,pre̯od͡ʑɔn̪ɔ,দরখার,d̪ɔɾkʰɐɾ
পড়লে,pɔɽɔl̪e,অইলে,ɛ͡ɪ̯le
আমার,amarɔ,মোর,moɾ
পরিবার,pɔribarɔ,পরিবার,poɾɪbɐɾ
তোমার,t̪omarɔ,তুমার,t̪umɐɾ
পরিবারের,pɔribarerɔ,পরিবারর,poɾɪbɐɾɔɾ
সাথে,s̪at̪ʰe,লগে,lɔge
কথা,kɔt̪ʰa,মাতবা,mɐt̪bɐ
পরিবার,pɔribarɔ,পরিবার,poɾɪbɐɾ
বলতে,bɔl̪ɔt̪e,অইলো,ɔ͡ɪ̯lo
মা,ma,মা,mɐ
বাবা,baba,বাফ,bɐpʰ
ভাই,b̤ai,ভাই,bʱɐ͡ɪ̯
বোন,bon̪ɔ,বইন,bo͡ɪ̯n
নিয়ে,n̪ie̯e,লইয়া,lɔ͡ɪ̯ʲɐ
আমার,amarɔ,মোর,moɾ
স্বামী,s̪bami,জামাই,ɟɐmɐ͡ɪ̯
দুই,d̪ui,দুই,d̪u͡ɪ̯
বছর,bɔt͡ɕʰɔrɔ,বছর,bɔcʰoɾ
আগে,aɡe,আগে,ɐge
আমাদেরকে,amad̪erke,আমরারে,ɐmɾɐɾe
রেখে,rekʰe,রাখিয়া,ɾɐkʰɪʲɐ
এসে,es̪e,আইয়া,ɐ͡ɪ̯ʲɐ
আলাদা,al̪ad̪a,আলেদা,ɐled̪ɐ
হয়ে,he̯e,অই,ɔ͡ɪ̯
যায়,d͡zae̯,গেছইন,gecʰɪn
আমার,amarɔ,মোর,moɾ
পছন্দ,pɔt͡ɕʰɔn̪d̪ɔ,পছন্দ,pɔcʰond̪o
হয়,he̯ɔ,অয়,ɔe̯
এমন,emɔn̪ɔ,ইলান,ɪlɐn
মেয়ে,mee̯e,ফুড়ি,pʰuɽɪ
তাদের,t̪ad̪erɔ,তারার,t̪ɐɾɐɾ
না,n̪a,না,nɐ
আপনার,apn̪arɔ,আফনার,ɐpʰnɐɾ
বাবা,baba,বাফ,bɐpʰ
মার,marɔ,মার,mɐɾ
যেহেতু,d͡zehet̪u,সফনো,ʃɔpʰɔno
স্বপ্ন,s̪bɔpn̪ɔ,যেহেতু,ɟehet̪u
পরে,pɔre,বাদে,bɐd̪e
আপনার,apn̪arɔ,আফনার,ɐpʰnɐɾ
অনেক,on̪ekɔ,খুব,kʰub
আফসোস,aɸs̪os̪ɔ,আফসোস,ɐpʰsos
হবে,hɔbe,অইবো,ɔ͡ɪ̯bo
তাদের,t̪ad̪erɔ,তারার,t̪ɐɾɐɾ
একটি,ekti,এখটা,ɛxtɐ
বাচ্চা,bat͡ɕt͡ɕa,বাইচ্চা,bɐ͡ɪ̯ccɐ
আছে,at͡ɕʰe,আছে,ɐcʰe
পাঁচ,pɔ̃t͡ɕɔ,পাঁচ,pɐ̃c
বছরের,bɔt͡ɕʰɔrer,বছরর,bɔcʰoɾɔɾ
দুজনেই,d̪ud͡ʑn̪ei,দুয়োগু,d̪uʲogu
তাদেরকে,t̪ad̪erke,তারার,t̪ɐɾɐɾ
চাকরি,t͡ɕakri,চাকরি,cɐkɾɪ
নিয়ে,n̪ie̯e,লইয়া,lɔ͡ɪ̯ʲɐ
ব্যস্ত,bd͡zɔs̪t̪ɔ,ব্যস্ত,bɛst̪o
সংসারে,s̪ɔŋs̪are,সংসারো,xe͡u̯
কেউ,keu,খেউ,tʰɪktʰɐk
ঠিকঠাকমতো,tʰiktʰakɔmɔt̪o,ঠিকঠাক,ʃɔmɔe̯
সময়,s̪ɔme̯ɔ,সময়,d̪ɪt̪o
দিতে,d̪it̪e,দিতো,fɐɾe
পারেনা,paren̪a,ফারে,nɐ
স্ত্রীর,s̪t̪rirɔ,বউর,bɔ͡u̯ɾ
অভিযোগ,ob̤id͡zoɡɔ,অভিযোগ,obʱɪɟog
স্বামী,s̪bami,জামাই,ɟɐmɐ͡ɪ̯
তার,t̪arɔ,তান,t̪ɐn
দায়িত্ব,d̪ae̯it̪bɔ,দায়িত্ব,d̪ɐʲɪt̪t̪o
ঠিকমতো,tʰikɔmɔt̪o,ঠিক,tʰɪk
পালন,pal̪ɔn̪ɔ,খরি,kʰoɾɪ
করছে,kɔrɔt͡ɕʰe,পালন,pɐlon
না,n̪a,কররা,koɾɾɐ
আপনার,apn̪arɔ,আফনার,ɐpʰnɐɾ
নাম,n̪amɔ,নাম,nɐm
কি,ki,কিতা?,kɪt̪ɐ?
তোর,t̪orɔ,তর,t̪ɔɾ
নাম,n̪amɔ,নাম,nɐm
কি,ki,কিতা?,kɪt̪ɐ?
তোর,t̪orɔ,তর,t̪ɔɾ
গ্রামের,ɡɔramerɔ,গাউ,gɐ͡u̯
বাড়ি,baɽi,কুন,kun
কোঁথায়,koঁt̪ʰae̯ɔ,জাগাত?,ɟɐgɐt̪?
তোর,t̪orɔ,তর,t̪ɔɾ
বাবার,babarɔ,বাফর,bɐpʰɔɾ
নাম,n̪amɔ,নাম,nɐm
কি,ki,কিতা?,kɪt̪ɐ?
তোর,t̪orɔ,তর,t̪ɔɾ
মার,marɔ,মার,mɐɾ
নাম,n̪amɔ,নাম,nɐm
কি,ki,কিতা?,kɪt̪ɐ?
পরে,pɔre,বাদে,bɐd̪e
খুঁজে,kʰuঁd͡ʑe,খুজিয়া,kʰuɟɪʲɐ
নাও,n̪ao,নাও,nɐ͡o̯
পেতে,pet̪e,পাইতাম,pɐ͡ɪ̯t̪ɐm
পারি,pari,ফারি,pʰɐɾɪ
তাদের,t̪ad̪erɔ,তারার,t̪ɐɾɐɾ
সঙ্গে,s̪ɔŋɡe,লগে,lɔge
আমি,ami,মুই,mu͡ɪ̯
সব,s̪ɔbɔ,হখল,hɔkʰl
সময়,s̪ɔme̯ɔ,সময়,ʃɔmɔe̯
আনন্দে,an̪ɔn̪d̪e,আনন্দত,ɐnond̪ot̪o
ভরে,b̤ɔre,ভরিয়া,bʱoɾɪʲɐ
থাকি,t̪ʰaki,থাকি,t̪ʰɐkɪ
আমার,amarɔ,মোর,moɾ
বন্ধুরা,bɔn̪d̪̤ura,বন্ধু্রা,bond̪ʱuɾɐ
আমাকে,amake,মোরে,moɾe
ভালবাসা,b̤al̪bas̪a,ভালোবাসা,bʱɐlobɐʃɐ
দেয়,d̪ee̯,দেইন,d̪e͡ɪ̯n
আমরা,amra,আমরা,ɐmɾɐ
সবাই,s̪ɔbai,হখল,hɔkʰl
একসাথে,eks̪at̪ʰe,একলগে,ɛklgk
হাসি,has̪i,হাসি,hɐʃɪ
খুশি,kʰuɕi,খুশিয়ে,kʰuʃɪʲe
করে,kɔre,সময়,ʃɔmɔe̯
সময়,s̪ɔme̯ɔ,কাটাই,kɐtɐ͡ɪ̯
আমাদের,amad̪erɔ,আমরার,ɐmɾɐɾ
মধ্যে,mɔd̪̤d͡ze,মাঝে,mɐɟʱe
কোন,kon̪ɔ,কুনো,kuno
রকম,rɔkɔmɔ,রখম,ɾɔkʰom
ঝগড়া,d͡ʑ̤ɔɡɔɽa,লাগ,lɐg
নেই,n̪ei,নাই,nɐ͡ɪ̯
আমার,amarɔ,মোর,moɾ
বোন,bon̪ɔ,বইন,bo͡ɪ̯n
আমার,amarɔ,হখল,hɔkʰl
সাথে,s̪at̪ʰe,সময়,ʃɔmɔe̯
সব,s̪ɔbɔ,মোর,moɾ
সময়,s̪ɔme̯ɔ,লগে,lɔge
থাকতে,t̪ʰakt̪e,থাকতো,t̪ʰɐkt̪o
চায়,t͡ɕae̯,চায়,cɐe̯
আমি,ami,মুই,mu͡ɪ̯
আমার,amarɔ,মোর,moɾ
ভাইকে,b̤aike,ভাইরে,bʱɐ͡ɪ̯ɾe
অনেক,on̪ekɔ,খুব,kʰub
ভালোবাসি,b̤al̪obas̪i,ভালাপাই,bʱɐlɐpɐ͡ɪ̯
আমি,ami,মুই,mu͡ɪ̯
আমার,amarɔ,মোর,moɾ
বোনকে,bon̪ke,বইনরে,bo͡ɪ̯nɾe
অনেক,on̪ekɔ,খুব,kʰub
ভালোবাসি,b̤al̪obas̪i,ভালাপাই,bʱɐlɐpɐ͡ɪ̯
একটি,ekti,এখটা,ɛxtɐ
গ্রামে,ɡɔrame,গাউত,gɐ͡u̯t̪o
একজন,ekɔd͡ʑɔn̪ɔ,এগু,egu
খারাপ,kʰarapɔ,বাদুয়া,bɐd̪uʲɐ
ছেলে,t͡ɕʰel̪e,ফুয়া,fuʲɐ
থাকতো,t̪ʰakt̪o,থাকতো,t̪ʰɐkt̪o
সে,s̪e,হে,he
সবসময়,s̪ɔbɔs̪ɔme̯ɔ,হখল,hɔkʰl
মিথ্যা,mit̪ʰd͡za,সময়,ʃɔmɔe̯
কথা,kɔt̪ʰa,মিছা,mɪcʰɐ
বলতো,bɔl̪ɔt̪o,মাত,mɐt̪
সবাই,s̪ɔbai,হখলে,hokʰole
তাকে,t̪ake,তারে,t̪ɐɾe
অনেক,on̪ekɔ,খুব,kʰub
ভয়,b̤e̯ɔ,ডরাইতো,dɔɾɐ͡ɪ̯t̪o
কেউ,keu,কেউ,ke͡u̯
তাকে,t̪ake,তারে,t̪ɐɾe
ভালোবাসতো,b̤al̪obas̪t̪o,বালা,bɐlɐ
নাহ,n̪ahɔ,পাইতো,pɐ͡ɪ̯t̪o
সে,s̪e,হে,he
খুবই,kʰubi,বউত,bɔ͡u̯t̪o
খারাপ,kʰarapɔ,বাদ,bɐd̪
ছিল,t͡ɕʰil̪,আছিল,ɐcʰɪlo
গ্রামের,ɡɔramerɔ,গ্রাম,gɾɐm
মানুষরা,man̪uʂra,ওর,oɾ
ছেলেটির,t͡ɕʰel̪etirɔ,মাইনষে,mɐ͡ɪ̯nʃe
থেকে,t̪ʰeke,ফুয়া,pʰuʲɐ
দূরে,d̪ure,ওগুর,oguɾ
থাকতে,t̪ʰakt̪e,তনে,t̪ɔne
চেষ্টা,t͡ɕeʂta,দূরে,d̪uɾe
করত,kɔrɔt̪ɔ,থাকার,t̪ʰɐkɐɾ
আপনি,apn̪i,আফনে,ɐcʰone
এতো,et̪o,ওতো,ot̪o
খারাপ,kʰarapɔ,খারাপ,kʰɐɾɐp
হয়ে,he̯e,ভাবে,bʱɐbe
কেন,ken̪ɔ,আছইন,ɐcʰo͡ɪ̯n
আছেন?,at͡ɕʰen̪ɔ?,কিতার,kɪt̪ɐɾ
খাওয়ার,kʰaoe̯arɔ,খানির,kʰɐnɪɾ
সময়,s̪ɔme̯ɔ,সময়,ʃɔmɔe̯
খুব,kʰubɔ,দাঁতও,d̪ɐ̃t̪o
বেশি,beɕi,বেশেবা,beʃebɐ
ব্যথা,bd͡zɔt̪ʰa,বেদনা,bed̪onɐ
করছে,kɔrɔt͡ɕʰe,করছে,koɾcʰe
এটা,eta,ইটা,ɪtɐ
কি,ki,কিজাত,kɪɟɐt̪
ধরনের,d̪̤ɔrɔn̪erɔ,প্রশ্ন?,pɾosno?
তুমি,t̪umi,তুমিতাইন,t̪umɪt̪ɐ͡ɪ̯n
থাকো,t̪ʰako,থাকো,t̪ʰɐko
কোথায়?,kot̪ʰae̯ɔ?,কোন?,kon?
আমরা,amra,আমরা,ɐmɾɐ
কেন,ken̪ɔ,কিতার,kɪt̪ɐɾ
যাচ্ছি,d͡zat͡ɕt͡ɕʰi,লাগি,lɐgɪ
না,n̪a,যাইয়ার,ɟɐ͡ɪ̯ʲɐɾ
কাজে,kad͡ʑe,কাম-ও,kɐm-o
ফাঁকি,ɸɔ̃ki,ভাগল,bʱɐgol
দিও,d̪io,দিও,d̪ɪ͡o̯
না,n̪a,না,nɐ
আপনাকে,apn̪ake,আফনারে,ɐpʰnɐɾe
কেমন,kemɔn̪ɔ,কিলা,kɪlɐ
ভাবে,b̤abe,সাহায্য,ʃɐhɐɟɟo
সাহায্য,s̪ahad͡zd͡zɔ,করতাম,koɾt̪ɐm
করতে,kɔrɔt̪e,ফারি?,pʰɐɾɪ?
আমি,ami,আমি,ɐmɪ
বাংলা,baŋl̪a,বাংলা,bɐŋlɐ
ভাষা,b̤aʂa,মাত,mɐt̪
বুঝি,bud͡ʑ̤i,বুঝি,buɟʱɪ
আমি,ami,আমি,ɐmɪ
আপনার,apn̪arɔ,আফনার,ɐpʰnɐɾ
সাথে,s̪at̪ʰe,লগে,lɔge
আছি,at͡ɕʰi,আছি,ɐcʰɪ
আপনি,apn̪i,আফনে,ɐcʰone
কি,ki,কিতা,kɪt̪ɐ
একটি,ekti,একটা,ɛktɐ
বাংলা,baŋl̪a,বাংলা,bɐŋlɐ
গান,ɡan̪ɔ,গান,gɐn
গাইতে,ɡait̪e,গাইতে,gɐ͡ɪ̯t̪e
পারেন?,paren̪ɔ?,পারবা,pɐɾbɐ
আমি,ami,আমি,ɐmɪ
আপনাকে,apn̪ake,আফনারে,ɐpʰnɐɾe
কখনো,kɔkʰɔn̪o,ভুলতাম,bʱult̪ɐm
ভুলব,b̤ul̪ɔbɔ,নায়,nɐe̯
আপনি,apn̪i,আফনে,ɐcʰone
কি,ki,কিতা,kɪt̪ɐ
এখানে,ekʰan̪e,ওনো,ono
রাস্তা,ras̪t̪a,রাস্তা,ɾɐst̪ɐ
দেখতে,d̪ekʰt̪e,দেখরা,d̪ɛkʰɾɐ
পাচ্ছেন?,pat͡ɕt͡ɕʰen̪ɔ?,নি?,nɪ?
আমি,ami,আমি,ɐmɪ
আপনার,apn̪arɔ,আফনার,ɐpʰnɐɾ
কাছে,kat͡ɕʰe,ওনো,ono
আসতে,as̪t̪e,আইতাম,ɐ͡ɪ̯t̪ɐm
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
আপনি,apn̪i,আফনে,ɐcʰone
কি,ki,কিতা,kɪt̪ɐ
পড়া,pɔɽa,পড়া,pɔɽɐ
লিখা,l̪ikʰa,লেখা,lekʰɐ
করতে,kɔrɔt̪e,করতা,koɾot̪ɐ
পারেন?,paren̪ɔ?,ফারোইন,pʰɐɾo͡ɪ̯n
আমি,ami,আমি,ɐmɪ
আপনার,apn̪arɔ,আফনার,ɐpʰnɐɾ
জন্য,d͡ʑɔn̪d͡zɔ,লাগি,lɐgɪ
অপেক্ষা,opekʂa,অপেক্ষা,ɔpekkʰɐ
করতে,kɔrɔt̪e,করতাম,koɾt̪ɐm
পারি,pari,ফারি,pʰɐɾɪ
আপনি,apn̪i,আফনে,ɐcʰone
কি,ki,কিতা,kɪt̪ɐ
আমার,amarɔ,আমার,ɐmɐɾ
প্রশ্নের,prɔɕn̪erɔ,প্রশ্ন'র,pɾosno'ɾo
জবাব,d͡ʑɔbabɔ,জবাব,ɟɔbɐb
দিতে,d̪it̪e,দিতে,d̪ɪt̪e
পারেন?,paren̪ɔ?,ফারবা,pʰɐɾbɐ
আমি,ami,আমি,ɐmɪ
আপনার,apn̪arɔ,আফনার,ɐpʰnɐɾ
কাছ,kat͡ɕʰɔ,তনে,t̪ɔne
থেকে,t̪ʰeke,একটা,ɛktɐ
একটি,ekti,গল্প,gɔlpo
গল্প,ɡɔl̪pɔ,হুনতাম,hunt̪ɐm
শুনতে,ɕun̪t̪e,চাই,cɐ͡ɪ̯
আপনি,apn̪i,আফনে,ɐcʰone
কি,ki,কিতা,kɪt̪ɐ
আমাকে,amake,আমার,ɐmɐɾ
একটি,ekti,একগু,ɛkgu
ছবি,t͡ɕʰɔbi,ছবি,cʰobɪ
তুলতে,t̪ul̪t̪e,তুলিয়া,t̪ulɪʲɐ
পারেন?,paren̪ɔ?,দিতে,d̪ɪt̪e
আমি,ami,আমি,ɐmɪ
আপনার,apn̪arɔ,আফনারে,ɐpʰnɐɾe
সঙ্গে,s̪ɔŋɡe,একটা,ɛktɐ
একটি,ekti,কথা,kɔt̪ʰɐ
কথা,kɔt̪ʰa,কইতাম,ko͡ɪ̯t̪ɐm
বলতে,bɔl̪ɔt̪e,চাই,cɐ͡ɪ̯
আপনি,apn̪i,আফনে,ɐcʰone
কি,ki,কিতা,kɪt̪ɐ
কোনো,kon̪o,কোনো,kono
ভুল,b̤ul̪ɔ,ভুল,bʱul
করেছেন?,kɔret͡ɕʰen̪ɔ?,করছোইন,koɾcʰo͡ɪ̯n
আপনি,apn̪i,আফনে,ɐcʰone
কি,ki,কিতা,kɪt̪ɐ
একটি,ekti,একগু,ɛkgu
বাংলা,baŋl̪a,বাংলা,bɐŋlɐ
বই,bi,বই,bo͡ɪ̯
পড়তে,pɔɽɔt̪e,পড়তে,poɽt̪e
পারেন?,paren̪ɔ?,ফারবা,pʰɐɾbɐ
আমি,ami,আমি,ɐmɪ
আপনার,apn̪arɔ,আফনার,ɐpʰnɐɾ
কাছে,kat͡ɕʰe,তাকি,t̪ɐkɪ
পরামর্শ,pɔramɔrɕɔ,পরামর্শ,pɔɾɐmɔɾʃo
চাই,t͡ɕai,চাইয়ার,cɐ͡ɪ̯ʲɐɾ
আমি,ami,আমি,ɐmɪ
আপনার,apn̪arɔ,আফনার,ɐpʰnɐɾ
পাশে,paɕe,লগে,lɔge
থাকতে,t̪ʰakt̪e,থাকতাম,t̪ʰɐkt̪ɐm
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
আপনি,apn̪i,আফনে,ɐcʰone
কি,ki,কিতা,kɪt̪ɐ
এই,ei,ওউ,o͡u̯
জায়গায়,d͡ʑae̯ɡae̯ɔ,জেগাত,ɟegɐt̪
ঘুরতে,̤ɡ̤urt̪e,ঘুরতা,gʱuɾt̪ɐ
পারেন?,paren̪ɔ?,ফারবা,pʰɐɾbɐ
আপনি,apn̪i,আফনে,ɐcʰone
কি,ki,কিতা,kɪt̪ɐ
গান,ɡan̪ɔ,গান,gɐn
লিখতে,l̪ikʰt̪e,লেখতে,lekʰt̪e
পারেন?,paren̪ɔ?,ফারোইন,pʰɐɾo͡ɪ̯n
আমি,ami,আমি,ɐmɪ
আপনার,apn̪arɔ,আফনার,ɐpʰnɐɾ
সাথে,s̪at̪ʰe,লগে,lɔge
প্রেম,premɔ,প্রেম,pɾem
করি,kɔri,করিয়ার,koɾɪʲɐɾ
আপনি,apn̪i,আফনে,ɐcʰone
কি,ki,কিতা,kɪt̪ɐ
একটি,ekti,একগু,ɛkgu
বাংলা,baŋl̪a,বাংলা,bɐŋlɐ
নাটক,n̪atɔkɔ,নাটক,nɐtok
দেখতে,d̪ekʰt̪e,দেখতে,d̪ekʰt̪e
পারেন?,paren̪ɔ?,ফারবা,pʰɐɾbɐ
আমি,ami,আমি,ɐmɪ
আপনার,apn̪arɔ,আফনার,ɐpʰnɐɾ
কাছে,kat͡ɕʰe,ধারো,d̪ʱɐɾo
শিক্ষা,ɕikʂa,শিক্ষা,ʃɪkkʰɐ
নিতে,n̪it̪e,নিতাম,nɪt̪ɐm
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
আমি,ami,আমি,ɐmɪ
আপনার,apn̪arɔ,আফনার,ɐpʰnɐɾ
সঙ্গে,s̪ɔŋɡe,লগে,lɔge
মজা,mɔd͡ʑa,মজা,mɔɟɐ
করতে,kɔrɔt̪e,করতাম,koɾt̪ɐm
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
আপনি,apn̪i,আফনে,ɐcʰone
কি,ki,কিতা,kɪt̪ɐ
কোনো,kon̪o,কোন,kon
ভুল,b̤ul̪ɔ,ভুল,bʱul
বুঝতে,bud͡ʑ̤t̪e,করতা,koɾt̪ɐ
পারেন?,paren̪ɔ?,ফারোইন,pʰɐɾo͡ɪ̯n
আমি,ami,আমি,ɐmɪ
আপনার,apn̪arɔ,আফনার,ɐpʰnɐɾ
সঙ্গে,s̪ɔŋɡe,লগে,lɔge
সময়,s̪ɔme̯ɔ,সময়,ʃɔmɔe̯
কাটাতে,katat̪e,কাটাইতাম,kɐtɐ͡ɪ̯t̪ɐm
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
আপনি,apn̪i,আফনে,ɐcʰone
কি,ki,কিতা,kɪt̪ɐ
বাংলা,baŋl̪a,বাংলা,bɐŋlɐ
কবিতা,kɔbit̪a,কবিতা,kobɪt̪ɐ
লিখতে,l̪ikʰt̪e,লেখতা,lekʰt̪ɐ
পারেন?,paren̪ɔ?,ফারোইন,pʰɐɾo͡ɪ̯n
আমার,amarɔ,আমার,ɐmɐɾ
বাংলা,baŋl̪a,বাংলা,bɐŋlɐ
বুঝতে,bud͡ʑ̤t̪e,বুঝাত,buɟʱɐt̪
অসুবিধা,os̪ubid̪̤a,অসুবিধা,ɔʃubɪd̪ʱɐ
হচ্ছে,hɔt͡ɕt͡ɕʰe,হইরো,ho͡ɪ̯ɾo
আমি,ami,আমি,ɐmɪ
বাংলা,baŋl̪a,বাংলা,bɐŋlɐ
কথা,kɔt̪ʰa,মাত্তাম,mɐt̪t̪ɐm
বলতে,bɔl̪ɔt̪e,ফারি,pʰɐɾɪ
আমি,ami,আমি,ɐmɪ
বুঝতে,bud͡ʑ̤t̪e,বুঝতে,buɟʱt̪e
পারছি,part͡ɕʰi,পারিয়ার,pɐɾɪʲɐɾ
না,n̪a,না,nɐ
আমার,amarɔ,আমার,ɐmɐɾ
বাচ্চা,bat͡ɕt͡ɕa,একটা,ɛktɐ
একটি,ekti,বাইচ্চা,bɐ͡ɪ̯ccɐ
মেয়ে,mee̯e,ফুরি,pʰuɾɪ
আছে,at͡ɕʰe,আছে,ɐcʰe
আপনি,apn̪i,আফনে,ɐcʰone
কি,ki,কিতা,kɪt̪ɐ
একটি,ekti,একটা,ɛktɐ
শহরে,ɕɔhɔre,শহর-ও,ʃɔhoɾ-o
যাবেন?,d͡zaben̪ɔ?,যাইবা,ɟɐ͡ɪ̯bɐ
আমি,ami,আমি,ɐmɪ
এখানে,ekʰan̪e,ওনো,ono
থাকবো,t̪ʰakbo,থাকমু,t̪ʰɐkmu
আমার,amarɔ,আমার,ɐmɐɾ
বাড়ি,baɽi,বাড়ি,bɐɽɪ
দূরে,d̪ure,দূর,d̪uɾ
আছে,at͡ɕʰe,আছে,ɐcʰe
আমার,amarɔ,আমার,ɐmɐɾ
বাবা,baba,বাবা,bɐbɐ
একজন,ekɔd͡ʑɔn̪ɔ,একজন,ɛkɟon
ডাক্তার,dakt̪ar,ডাক্তর,dɐkt̪oɾ
তুমি,t̪umi,তুমি,t̪umɪ
কি,ki,কিতা,kɪt̪ɐ
কখনো,kɔkʰɔn̪o,ওনো,ono
এখানে,ekʰan̪e,আইতে,ɐ͡ɪ̯t̪e
আসতে,as̪t̪e,ফারবায়,pʰɐɾbɐe̯
পারবে?,parbe?,নি?,nɪ?
তুমি,t̪umi,তুমিতাইন,t̪umɪt̪ɐ͡ɪ̯n
কি,ki,কিতা,kɪt̪ɐ
আমার,amarɔ,আমার,ɐmɐɾ
সাথে,s̪at̪ʰe,লগে,lɔge
যাবে?,d͡zabe?,যাইবায়,ɟɐ͡ɪ̯bɐe̯
তুমি,t̪umi,তুমিতাইন,t̪umɪt̪ɐ͡ɪ̯n
কি,ki,কিতা,kɪt̪ɐ
বাংলা,baŋl̪a,বাংলা,bɐŋlɐ
গান,ɡan̪ɔ,গান,gɐn
শুনতে,ɕun̪t̪e,হুনতায়,hunt̪ɐe̯
পারো?,paro?,ফারো,pʰɐɾo
আমি,ami,আমি,ɐmɪ
অনেক,on̪ekɔ,বউত,bɔ͡u̯t̪o
খুশি,kʰuɕi,খুশি,xuʃɪ
আমার,amarɔ,আমার,ɐmɐɾ
বইটা,bita,বই,bo͡ɪ̯
কোথায়?,kot̪ʰae̯ɔ?,ওগু,ogu
তুমি,t̪umi,তুমিতাইন,t̪umɪt̪ɐ͡ɪ̯n
কি,ki,কিতা,kɪt̪ɐ
