bangla_speech_word,bangla_speech_ipa,regional_word,regional_ipa
চিঠি,t͡ɕitʰi,চিঠি,ʃɐd̪ʱɐɾonot̪
সাধারণত,s̪ad̪̤arɔnɔt̪ɔ,সাধারণত,hɐmɔt̪
খামে,kʰame,হামত,bʱoɾɪ
ভরে,b̤ɔre,ভরি,ene
পাঠানো,patʰan̪o,এনে,pʰɐdɐe̯
খাওয়া-দাওয়ার,kʰaoe̯a-d̪aoe̯arɔ,খন-দন,xɔn-d̪ɔn
কথা,kɔt̪ʰa,অর,ɔɾ
বলে,bɔl̪e,হতা,hɔt̪ɐ
লাভ,l̪ab̤ɔ,হই,ho͡ɪ̯
"নেই,","n̪ei,",লাভ,lɐv
দুঃখ,d̪uঃkʰɔ,নাই,"nɐ͡ɪ̯,hoʃto"
পাবে,pabe,",হষ্ট",fɐbe
তবে,t̪ɔbe,বাচি,bɐcɪ
বেঁচে,beঁt͡ɕe,আসি,ɐʃɪ
আছি,at͡ɕʰi,ভালা,bʱɐlɐ
ও,o,ও,o
খুব,kʰubɔ,আসি,ɐʃɪ
তোমরা,t̪omra,তোওয়ারা,t̪o͡o̯ʷɐɾɐ
ভালো,b̤al̪o,ভালো,vɐlo
আছ,at͡ɕʰɔ,আছ,ɐcʰo
জেনে,d͡ʑen̪e,জানিয়েরে,zɐnɪʲeɾe
খুশি,kʰuɕi,কুশি,kuʃɪ
হলাম,hɔl̪am,অইলাম,ɔ͡ɪ̯lɐm
আমার,amarɔ,আর,ɐɾ
জন্য,d͡ʑɔn̪d͡zɔ,লাই,lɐ͡ɪ̯
বেশি,beɕi,চিন্তা,cɪnt̪ɐ
চিন্তা,t͡ɕin̪t̪a,নো,no
কোরো,koro,গইজ্জ,gɔ͡ɪ̯zzo
এখন,ekʰɔn̪ɔ,এহন,ehon
ঘরে,̤ɡ̤ɔre,গরত,gɔɾot̪o
টেলিভিশন,tel̪ib̤iɕɔn̪ɔ,টেলিভিশন,telɪvɪʃon
দেখা,d̪ekʰa,দেহা,d̪ehɐ
যায়,d͡zae̯,যার,zɐɾ
টেলিভিশনে,tel̪ib̤iɕn̪e,টেলিভিশনর,telɪvɪʃonɔɾ
কথা,kɔt̪ʰa,হতা,hɔt̪ɐ
শোনা,ɕon̪a,ফুনা,funɐ
"যায়,","d͡zae̯ɔ,",যায়,zɐe̯
ছবিও,t͡ɕʰɔbio,আর,ɐɾ
দেখা,d̪ekʰa,ছবিও,cʰobɪ͡o̯
যায়,d͡zae̯,দেহা,d̪ehɐ
রেডিওতে,rediot̪e,রেদিওত,ɾed̪ɪ͡o̯t̪o
কেবল,kebɔl̪ɔ,হাইল্লে,hɐ͡ɪ̯lle
কথা,kɔt̪ʰa,হতা,hɔt̪ɐ
শোনা,ɕon̪a,ফুনা,pʰunɐ
যায়,d͡zae̯,যায়,ɟɐe̯
হাজার,had͡ʑarɔ,আজার,ɐzɐɾ
বছর,bɔt͡ɕʰɔrɔ,বছর,bɔcʰoɾ
আগে,aɡe,আগদ্দি,ɐgod̪d̪ɪ
সব,s̪ɔbɔ,বেয়াগ,beʲɐg
পুরুষই,puruʂi,ফুরুষই,fuɾuʃɪ
পরত,pɔrɔt̪ɔ,ধুতি,d̪ʱut̪ɪ
ধুতি,d̪̤ut̪i,ফইত্তো,fo͡ɪ̯t̪t̪o
তখনো,t̪ɔkʰɔn̪o,তহনো,t̪ɔhono
মেয়েরা,mee̯era,মাইয়াফোয়ারা,mɐ͡ɪ̯ʲɐfoʷɐɾɐ
আঁচল,aঁt͡ɕɔl̪ɔ,আচল,ɐcol
টেনে,ten̪e,টানিয়েরে,tɐnɪʲeɾe
ঘোমটা,̤ɡ̤omta,মুখ,mux
দিত,d̪it̪,ডাহিতো,dɐhɪt̪o
ভাত,b̤at̪ɔ,ভাত,bʱɐt̪
বাঙালির,baŋal̪irɔ,বাঙালি,bɐŋɐlɪ
বহুকালের,bɔhukal̪erɔ,বহুকালোর,bohukɐloɾ
প্রিয়,prie̯ɔ,ফ্রিয়,pʰɾɪʲo
খাদ্য,kʰad̪d͡zɔ,হানা,hɐnɐ
মেয়েরা,mee̯era,মাইয়া,mɐ͡ɪ̯ʲɐ
বাগান,baɡan̪ɔ,ফোয়ারা,foʷɐɾɐ
করতে,kɔrɔt̪e,বাগান,bɐgɐn
ভালোবাসত,b̤al̪obas̪ɔt̪ɔ,গইত্তে,gɪt̪t̪e
মেয়েরা,mee̯era,মাইয়াফোয়ারা,mɐ͡ɪ̯ʲɐfoʷɐɾɐ
সাঁতার,s̪ɔ̃t̪arɔ,সাতার,ʃɐt̪ɐɾ
কাটতে,katt̪e,হাডিবেল্লাই,hɐdɪbellɐ͡ɪ̯
ভালোবাসত,b̤al̪obas̪ɔt̪ɔ,ভালোবাসিত,vɐlobɐʃɪt̪o
ধনী,d̪̤ɔn̪i,ধনী,d̪ʱonɪ
লোকেরা,l̪okera,মানুষ,mɐnuʃ
ঘোড়া,̤ɡ̤oɽa,তারা,t̪ɐɾɐ
আর,arɔ,ঘোড়া,gʱoɽɐ
হাতির,hat̪irɔ,আর,ɐɾ
খেলা,kʰel̪a,হাতির,hɐt̪ɪɾ
দেখত,d̪ekʰɔt̪ɔ,খেলা,kʰelɐ
যাতায়াতের,d͡zat̪ae̯at̪erɔ,আসাযাইবার,ɐʃɐzɐ͡ɪ̯bɐɾ
প্রধান,prɔd̪̤an̪ɔ,মেইন,me͡ɪ̯n
উপায়,upae̯ɔ,উফায়,ufɐe̯
ছিল,t͡ɕʰil̪ɔ,আসিল,ɐʃɪl
নৌকা,n̪owka,নৌকা,no͡u̯kɐ
বড়ো,bɔɽo,ডড়,dɔɽ
বোনের,bon̪erɔ,ভোইনর,vo͡ɪ̯nɔɾ
ঘরে,̤ɡ̤ɔre,ঘরত,gʱɔɾt̪o
তার,t̪arɔ,ছোড,cʰod
জন্যে,d͡ʑɔn̪d͡ze,এক্কান,ɛkkɐn
ছোটো,t͡ɕʰoto,হাট,hɐt
খাট,kʰatɔ,দিয়ি,d̪ɪʲɪ
তার,t̪arɔ,তার,t̪ɐɾ
কাছে,kat͡ɕʰe,হাসদ্দি,hɐʃd̪d̪ɪ
সব,s̪ɔbɔ,বেয়াগ,beʲɐg
দেশের,d̪eɕerɔ,দেসত,d̪eʃt̪ɔ
টাকা,taka,টেয়া,teʲɐ
আছে,at͡ɕʰe,আসে,ɐʃe
সে,s̪e,সে,ʃe
তোকে,t̪oke,তোরে,t̪oɾe
কিছু,kit͡ɕʰu,কিছু,kɪcʰu
উপহার,upɔharɔ,ঊফহার,upʰhɐɾ
দিলো,d̪il̪o,দিয়ে,d̪ɪʲe
না?,n̪a?,না?,nɐ?
আমাদের,amad̪erɔ,আরার,ɐɾɐɾ
নামের,n̪amerɔ,নামর,nɐmoɾ
প্রয়োজন,pre̯od͡ʑɔn̪ɔ,ফ্রয়জন,fɾoʲzɔn
হয়,he̯ɔ,নো,no
না,n̪a,ফরে,fɔɾe
সেটি,s̪eti,ইয়ান,ɪʲɐn
টেবিলের,tebil̪erɔ,টেবিলর,tebɪlɔɾ
উপরে,upre,উওরদ্দি,u͡o̯ɾɔd̪d̪ɪ
রাখা,rakʰa,রাহা,ɾɐhɐ
ছিল,t͡ɕʰil̪,আসিল,ɐʃɪl
আমার,amarɔ,আর,ɐɾ
প্রিয়,prie̯ɔ,ফ্রিও,fɾɪ͡o̯
একটা,ekta,এক্কান,ɛkkɐn
বই,bi,বই,bo͡ɪ̯
হারিয়ে,harie̯e,আসিল,ɐʃɪl
ফোন,ɸon̪ɔ,ফোন,fon
করে,kɔre,গরি,goɾɪ
জানাল,d͡ʑan̪al̪,জানাল,zɐnɐl
তার,t̪arɔ,তার,t̪ɐɾ
প্রিয়,prie̯ɔ,ফ্রিও,fɾɪ͡o̯
একটা,ekta,এক্কান,ɛkkɐn
বই,bi,বই,bo͡ɪ̯
হারিয়ে,harie̯e,আরাই,ɐɾɐ͡ɪ̯
গেছে,ɡet͡ɕʰe,গিয়ি,gɪʲɪ
কে,ke,হোনে,hone
নিয়েছে,n̪ie̯et͡ɕʰe,লইয়ে?,lo͡ɪ̯ʲe?
সে,s̪e,সে,ʃe
ব্যাপারে,bd͡zapare,এই,e͡ɪ̯
নিশ্চিত,n̪iɕt͡ɕit̪ɔ,ব্যফারত,bɛpʰɐɾt̪o
নই,n̪i,নিশ্চিত,nɪʃcɪt̪o
সে,s̪e,সে,ʃe
হয়তো,he̯ɔt̪o,হয়ত,hɔʲt̪
পড়ার,pɔɽarɔ,ফোড়িবেল্লাই,foɽɪbellɐ͡ɪ̯
জন্যই,d͡ʑɔn̪d͡zi,লইয়ে,lo͡ɪ̯ʲe
কোনো,kon̪o,হোনো,hono
ব্যাপারে,bd͡zapare,ব্যফারত,bɛfɐɾt̪o
নিশ্চিত,n̪iɕt͡ɕit̪ɔ,নিশ্চিত,nɪʃcɪt̪o
না,n̪a,নো,no
হয়ে,he̯e,অইয়েরে,ɔ͡ɪ̯ʲeɾe
কাউকে,kauke,হনিক্কেরে,honɪkkeɾe
দোষ,d̪oʂɔ,দোষ,d̪oʃ
দেওয়া,d̪eoe̯a,দন,d̪ɔn
ঠিক,tʰikɔ,ঠিক,tʰɪk
নয়,n̪e̯ɔ,নো,no
যে,d͡ze,যে,ze
"নিয়েছে,","n̪ie̯et͡ɕʰe,",লইয়ে,lo͡ɪ̯ʲe
সে,s̪e,সে,ʃe
হয়তো,he̯ɔt̪o,হয়তো,hɔʲt̪o
পড়ার,pɔɽarɔ,ফইবেল্লাই,fo͡ɪ̯bellɐ͡ɪ̯
জন্যই,d͡ʑɔn̪d͡zi,লইয়ে,lo͡ɪ̯ʲe
বইটা,bita,বই,bo͡ɪ̯
পাওয়া,paoe̯a,ইয়েন,ɪʲen
যায়,d͡zae̯ɔ,ফোন,fon
কি,ki,যাইবো,zɐ͡ɪ̯bo
না,n̪a,না?,nɐ?
বইটা,bita,বই,bo͡ɪ̯
পাওয়া,paoe̯a,ইহেন,ɪhen
গেছে,ɡet͡ɕʰe,ফোন,fon
বাবা,baba,বাবা,bɐbɐ
বইটা,bita,বই,bo͡ɪ̯
বুকশেলফে,bukɕel̪ɔɸe,ইবা,ɪbɐ
তুলে,t̪ul̪e,বুক,buk
রেখেছিলেন,rekʰet͡ɕʰil̪en̪,শেল্ফত,ʃelfɔt̪o
তিনি,t̪in̪i,তিনি,t̪ɪnɪ
বুঝতেও,bud͡ʑ̤t̪eo,বুঝিত,buɟʱɪt̪o
পারেননি,paren̪n̪i,নো,no
আর,arɔ,আর,ɐɾ
পারুলও,parul̪o,ফারুলও,fɐɾulo
না,n̪a,নো,no
বুঝে,bud͡ʑ̤e,বুঝি,buzʱɪ
অন্যদের,on̪d͡zɔd̪erɔ,আন্যদের,ɐnnod̪eɾ
দোষ,d̪oʂɔ,দোষ,d̪oʃ
দিচ্ছিল,d̪it͡ɕt͡ɕʰil̪,দিয়ি,d̪ɪʲɪ
তুমি,t̪umi,তুই,t̪u͡ɪ̯
আমাকে,amake,আরে,ɐɾe
দোষ,d̪oʂɔ,দোষ,d̪oʃ
দিচ্ছ,d̪it͡ɕt͡ɕʰɔ,দিও,d̪ɪ͡o̯
কেন,ken̪ɔ,দে,d̪e
?,?,কিল্লাই?,kɪllɐ͡ɪ̯?
সে,s̪e,সে,ʃe
রাতের,rat̪erɔ,লাতিয়ার,lɐt̪ɪʲɐɾ
ট্রেনে,tren̪e,ট্রেনর,tɾenoɾ
রাজশাহী,rad͡ʑɕahi,রাজশাহীত্তুন,ɾɐzʃɐhɪt̪t̪un
থেকে,t̪ʰeke,রওনা,ɾɔ͡o̯nɐ
রওনা,ron̪a,দিয়ি,d̪ɪʲɪ
এই,ei,এই,e͡ɪ̯
প্রথম,prɔt̪ʰɔmɔ,ফ্রম,fɾom
সে,s̪e,সে,ʃe
ঢাকায়,d̤akae̯ɔ,ঢাহাত,dʱɐhɐt̪
এসেছে,es̪et͡ɕʰe,আইসসে,ɐ͡ɪ̯sʃe
বাসায়,bas̪ae̯ɔ,বাসায়,bɐʃɐe̯
যাওয়ার,d͡zaoe̯arɔ,যোনের,zoneɾ
পথে,pɔt̪ʰe,ফোথত,fot̪ʰot̪
ফ্লাইওভার,ɸl̪aiob̤arɔ,ফ্লাইওভার,flɐ͡ɪ̯ovɐɾ
দেখে,d̪ekʰe,সাইয়েরে,ʃɐ͡ɪ̯ʲeɾe
হাবিব,habibɔ,হাবিব,hɐbɪb
অবাক,obakɔ,অবাক,ɔbɐk
হয়ে,he̯e,অই,ɔ͡ɪ̯
গেল,ɡel̪,গিল,gɪl
এটাকে,etake,ইয়ানোরে,ɪʲɐnoɾe
তার,t̪arɔ,দোতালা,d̪ot̪ɐlɐ
মনে,mɔn̪e,রাস্তা,ɾɐst̪ɐ
রাস্তার,ras̪t̪arɔ,রাস্তার,ɾɐst̪ɐɾ
পাশে,paɕe,ডাহদ্দি,dɐhod̪d̪ɪ
একটি,ekti,এক্কান,ɛkkɐn
ফুলের,ɸul̪erɔ,ফুলোর,fuloɾ
দোকান,d̪okan̪,দোহান,d̪ohɐn
নানা,n̪an̪a,নানা,nɐnɐ
রকম,rɔkɔmɔ,ডইল্লে,dɪlle
ফুল,ɸul̪ɔ,ফুল,ful
থরে,t̪ʰɔre,ঝাকত,zʱɐkɔt̪o
সাজানো,s̪ad͡ʑan̪o,সাজাই,ʃɐzɐ͡ɪ̯
রয়েছে,re̯et͡ɕʰe,রাইক্কে,ɾɐ͡ɪ̯kke
তার,t̪arɔ,এয়ার,eʲɐɾ
ঠিক,tʰikɔ,টগিক,tɔgɪk
পাশেই,paɕei,ডাহদ্দি,dɐhod̪d̪ɪ
একটা,ekta,এক্কান,ɛkkɐn
ফলের,ɸɔl̪erɔ,ফলের,fɔleɾ
দোকান,d̪okan̪,দোহান,d̪ohɐn
সেখান,s̪ekʰan̪ɔ,ইয়ানত্তুন,ɪʲɐnɔt̪t̪un
থেকে,t̪ʰeke,ভোইন,voʲɔn
বড়ো,bɔɽo,ডর,dɔɾ
বোন,bon̪ɔ,ইবা,ɪbɐ
কিছু,kit͡ɕʰu,কিছু,kɪcʰu
পেয়ারা,pee̯ara,ফল,fɔl
কিনল,kin̪ɔl̪ɔ,কিন্নে,kɪnne
সবার,s̪ɔbarɔ,বেয়াক্কুনের,beʲɐkkuneɾ
সাথে,s̪at̪ʰe,ফোয়ারিত,foʷɐɾɪt̪ɔ
কুশল,kuɕɔl̪ɔ,হতাবাত্রা,hɔt̪ɐbɐt̪ɾɐ
বিনিময়,bin̪ime̯ɔ,হইয়ে,ho͡ɪ̯ʲe
টেবিলে,tebil̪e,টেবিলত,tebɪlɔt̪o
নাশতা,n̪aɕt̪a,নাস্তা,nɐst̪ɐ
দেওয়া,d̪eoe̯a,দি,d̪ɪ
ছিল,t͡ɕʰil̪,রাইক্কে,ɾɐ͡ɪ̯kke
হাত-মুখ,hat̪ɔ-mukʰɔ,আত,ɐt̪o
ধুয়ে,d̪̤ue̯e,মুখ,mux
সে,s̪e,দুইয়েরে,d̪u͡ɪ̯ʲeɾe
নাশতা,n̪aɕt̪a,হাইবেল্লাই,hɐ͡ɪ̯bellɐ͡ɪ̯
করতে,kɔrɔt̪e,বইসসে,bo͡ɪ̯ʃse
সেদিন,s̪ed̪in̪ɔ,সেইদিন,ʃe͡ɪ̯d̪ɪn
ছিল,t͡ɕʰil̪ɔ,আসিল,ɐʃɪl
বাংলাদেশ,baŋl̪ad̪eɕɔ,বাংলাদেশর,bɐŋlɐd̪eʃɔɾ
দলের,d̪ɔl̪erɔ,ক্রিকেট,kɾɪket
ক্রিকেট,kriketɔ,হেলা,helɐ
খাওয়া,kʰaoe̯a,হানা,hɐnɐ
শেষ,ɕeʂɔ,শেষ,ʃeʃ
করেই,kɔrei,গরিয়েরে,goɾɪʲeɾe
টেলিভিশনের,tel̪ib̤iɕn̪erɔ,টেলিভিশন,telɪvɪʃon
সামনে,s̪amn̪e,এর,eɾ
গিয়ে,ɡie̯e,সামনে,ʃɐmne
বসল,bɔs̪ɔl̪ɔ,গিয়েরে,gɪʲeɾe
সব,s̪ɔbɔ,বেয়াক্কুন,beʲɐkkun
মিলিয়ে,mil̪ie̯e,মিলিয়েরে,mɪlɪʲeɾe
তার,t̪arɔ,আনন্দ,ɐnond̪o
খুব,kʰubɔ,অর,ɔɾ
মেয়ে,mee̯e,মাইয়াফোয়া,mɐ͡ɪ̯ʲɐfoʷɐ
কী,ki,ইবা,ɪbɐ
কাণ্ড,kandɔ,কি,kɪ
করেছে,kɔret͡ɕʰe,হান্ড,hɐnd
জানো?,d͡ʑan̪o?,গরের,gɔɾeɾ
সোনার,s̪on̪arɔ,সোনার,ʃonɐɾ
চুড়িটা,t͡ɕuɽita,চুরিয়ান,cuɾɪʲɐn
ভেঙে,b̤eŋe,ভাঙিয়েরে,vɐŋɪʲeɾe
দু-টুকরো,d̪u-tukro,দুই,d̪u͡ɪ̯
করেছে,kɔret͡ɕʰe,ভাগ,vɐg
ইচ্ছা,it͡ɕt͡ɕʰa,ইচ্ছা,ɪccʰɐ
করে,kɔre,গরিয়েরে,goɾɪʲeɾe
ভেঙেছি,b̤eŋet͡ɕʰi,ভাইঙেনা?,vɐ͡ɪ̯ŋenɐ?
পা,pa,ফা,fɐ
পিছলে,pit͡ɕʰl̪e,ফিচ্ছিল,fɪccʰɪlo
পড়ে,pɔɽe,হাইয়েরে,hɐ͡ɪ̯ʲeɾe
গেলাম,ɡel̪amɔ,ফোরি,foɾɪ
তো,t̪o,গেইলাম,ge͡ɪ̯lɐm
কী,ki,তো,t̪o
করব?,kɔrɔbɔ?,আই,ɐ͡ɪ̯
আমার,amarɔ,আর,ɐɾ
যে,d͡ze,যে,ze
ব্যথা,bd͡zɔt̪ʰa,ব্যথা,bɛt̪ʰɐ
লাগল,l̪aɡɔl̪ɔ,লাইজ্ঞে,lɐ͡ɪ̯gge
সেটা,s̪eta,ইয়ান,ɪʲɐn
বুঝি,bud͡ʑ̤i,কি,kɪ
কিছু,kit͡ɕʰu,বুঝি,buzʱɪ
নয়,n̪e̯ɔ,কিচ্ছু,kɪccʰu
মেয়েকে,mee̯eke,মাইয়াফোয়ারে,mɐ͡ɪ̯ʲɐfoʷɐɾe
পরতে,pɔrɔt̪e,ফইত্তে,fo͡ɪ̯t̪t̪e
দিয়েছিলেন,d̪ie̯et͡ɕʰil̪en̪,দিয়িলেন,d̪ɪʲɪlen
আমার,amarɔ,আর,ɐɾ
নানা,n̪an̪a,নানা,nɐnɐ
সুস্থ,s̪us̪t̪ʰɔ,সুস্থ,ʃust̪ʰo
রোগীকে,roɡike,রোগীরে,ɾogɪɾe
হাসপাতালে,has̪pat̪al̪e,হাসফাতালত,hɐʃfɐt̪ɐlɔt̪o
ভর্তি,b̤ɔrt̪i,ভত্তি,vot̪t̪ɪ
হতে,hɔt̪e,গরন,gɔɾon
হবে,hɔbe,ফরিব,foɾɪb
এত,et̪ɔ,এইল্লে,e͡ɪ̯lle
বড়ো,bɔɽo,ডর,dɔɾ
হাসপাতাল,has̪pat̪al̪ɔ,হাসফাতাল,hɐʃfɐt̪ɐl
আমি,ami,আই,ɐ͡ɪ̯
আগে,aɡe,হোন,hon
দেখিনি,d̪ekʰin̪i,সমত,ʃɔmɔt̪
আমাকে,amake,আরে,ɐɾe
দেখে,d̪ekʰe,দেহিয়েরে,d̪ehɪʲeɾe
খুব,kʰubɔ,খুব,xub
খুশি,kʰuɕi,খুশি,xuʃɪ
হলো,hɔl̪o,অইয়ে,ɔ͡ɪ̯ʲe
আমি,ami,আই,ɐ͡ɪ̯
অন্যের,on̪d͡zerɔ,অন্যের,ɔnneɾ
সাথে,s̪at̪ʰe,ফোয়ারিত,foʷɐɾɪt̪ɔ
কথা,kɔt̪ʰa,হতা,hɔt̪ɐ
বলি,bɔl̪i,হইর,ho͡ɪ̯ɾ
তিনি,t̪in̪i,তিনি,t̪ɪnɪ
বিদেশ,bid̪eɕɔ,বিদেশেত্তুন,bɪd̪eʃet̪t̪un
থেকে,t̪ʰeke,আইসসে,ɐ͡ɪ̯sʃe
তিনি,t̪in̪i,তিনি,t̪ɪnɪ
কোন,kon̪ɔ,হোন,hon
বিষয়,biʂe̯ɔ,বিষয়,bɪʃɔe̯
নিয়ে,n̪ie̯e,লইয়েরে,lo͡ɪ̯ʲeɾe
কথা,kɔt̪ʰa,হথা,hɔt̪ʰɐ
বলছিলেন?,bɔl̪ɔt͡ɕʰil̪en̪ɔ?,হন্না?,hɔnnɐ?
চলো,t͡ɕɔl̪o,চলো,cɔlo
ঐতিহাসিক,ojt̪ihas̪ikɔ,ঐতিহাসিক,o͡ɪ̯t̪ɪhɐʃɪk
জায়গাইয়,d͡ʑae̯ɡaie̯ɔ,জায়গাত,zɐʲgɐt̪
ঘুরতে,̤ɡ̤urt̪e,গুরিবেল্লাই,guɾɪbellɐ͡ɪ̯
যাব,d͡zab,যাইয়ুম,zɐ͡ɪ̯ʲum
ঠিক,tʰikɔ,ঠিক,gɔ͡ɪ̯zze
করা,kɔra,গইজ্জে,beʲɐkkun
হলো,hɔl̪o,বেয়াক্কুন,mɪlɪʲeɾe
সবাই,s̪ɔbai,মিলিয়েরে,zɐ͡ɪ̯ʲum
আমাদের,amad̪erɔ,আরার,ɐɾɐɾ
যাওয়ার,d͡zaoe̯arɔ,যাইবের,zɐ͡ɪ̯beɾ
কথা,kɔt̪ʰa,হতা,hɔt̪ɐ
শুনে,ɕun̪e,ফুনিয়েরে,funɪʲeɾe
সেও,s̪eo,সেও,ʃe͡o̯
যাইতে,d͡zait̪e,যাইবেল্লাই,zɐ͡ɪ̯bellɐ͡ɪ̯
চাইল,t͡ɕail̪ɔ,চাইয়ে,cɐ͡ɪ̯ʲe
সব,s̪ɔbɔ,বেয়াক,beʲɐk
মানুষের,man̪uʂerɔ,মানুষের,mɐnuʃeɾ
ভাষা,b̤aʂa,ভাষা,vɐʃɐ
এক,ekɔ,এক,ɛk
রকমের,rɔkɔmerɔ,ডইল্লে,dɪlle
নয়,n̪e̯ɔ,নো,no
সে,s̪e,সে,ʃe
মাঠে,matʰe,মাঠত,mɐtʰt̪o
আসেনি,as̪en̪i,নো,no
জরুরি,d͡ʑɔruri,জরুরি,ɟoɾuɾɪ
সভা,s̪ɔb̤a,সভা,ʃɔbʱɐ
হবে,hɔbe,অইব,ɔ͡ɪ̯bo
হাসপাতালে,has̪pat̪al̪e,হাসফাতালত,hɐʃfɐt̪ɐlɔt̪o
আমি,ami,আগে,ɐge
আগে,aɡe,আই,ɐ͡ɪ̯
যাইনি,d͡zain̪i,নো,no
আমি,ami,আই,ɐ͡ɪ̯
অন্যের,on̪d͡zerɔ,অন্যের,ɔnneɾ
সাথে,s̪at̪ʰe,ফোয়ারিত,foʷɐɾɪt̪ɔ
কথা,kɔt̪ʰa,হতা,hɔt̪ɐ
বলি,bɔl̪i,নো,no
না,n̪a,হই,ho͡ɪ̯
তিনি,t̪in̪i,তিনি,kɪ
কি,ki,কি,bɪd̪eʃet̪t̪un
বিদেশ,bid̪eɕɔ,বিদেশেত্তুন,ɐ͡ɪ̯sʃe
থেকে,t̪ʰeke,আইসসে,nɐ
সবার,s̪ɔbarɔ,বেয়াক,beʲɐk
ভাষা,b̤aʂa,ভাষা,vɐʃɐ
এক,ekɔ,এক,ɛk
রকমের,rɔkɔmerɔ,ডইল্লে,dɪlle
নয়,n̪e̯ɔ,নো,no
তার,t̪arɔ,তার,t̪ɐɾ
কাছে,kat͡ɕʰe,হাসে,hɐʃe
অনেক,on̪ekɔ,বহুত,bohut̪
টাকা,taka,টেয়া,teʲɐ
আছে,at͡ɕʰe,আসে,ɐʃe
কয়েক,ke̯ekɔ,হয়েক্কান,hoʲekkɐn
দিন,d̪in̪ɔ,দিন,d̪ɪn
অপেক্ষা,opekʂa,অফেক্ষা,ɔfekxɐ
করো,kɔro,গরন,gɔɾon
আমার,amarɔ,আর,ɐɾ
বাসার,bas̪arɔ,বাসার,bɐʃɐɾ
কাছে,kat͡ɕʰe,ডাহরদি,dɐhoɾd̪ɪ
রাস্তার,ras̪t̪arɔ,এক্কান,ɛkkɐn
পাশে,paɕe,ফুলোর,fuloɾ
একটি,ekti,দোহান,d̪ohɐn
তার,t̪arɔ,তাহ,t̪ɐh
কাছে,kat͡ɕʰe,হাসত,hɐʃt̪o
অনেক,on̪ekɔ,বহুত,bohut̪
দেশের,d̪eɕerɔ,দেশর,d̪eʃɔɾ
টাকা,taka,টেয়া,teʲɐ
আছে,at͡ɕʰe,আসে,ɐʃe
সব,s̪ɔbɔ,বেয়াক্কুন,beʲɐkkun
শুনে,ɕun̪e,ফুনিয়েরে,funɪʲeɾe
আমি,ami,আই,ɐ͡ɪ̯
বললাম,bɔl̪ɔl̪am,হইলাম,ho͡ɪ̯lɐm
কয়েক,ke̯ekɔ,হয়েক্কান,hoʲekkɐn
দিন,d̪in̪ɔ,দিন,d̪ɪn
অপেক্ষা,opekʂa,অফেক্ষা,ɔfekxɐ
করে,kɔre,গরি,goɾɪ
দেখো,d̪ekʰo,দেহো,d̪eho
কিছু,kit͡ɕʰu,কিছু,kɪcʰu
দিন,d̪in̪ɔ,দিন,d̪ɪn
পরে,pɔre,ফর,fɔɾ
পারুল,parul̪ɔ,পারুল,pɐɾul
নিজেই,n̪id͡ʑei,নিজেই,nɪze͡ɪ̯
"জানাল,","d͡ʑan̪al̪ɔ,","জানাইয়ে,","zɐnɐ͡ɪ̯ʲe,"
বইটা,bita,বইয়ান,bo͡ɪ̯ʲɐn
পাওয়া,paoe̯a,ফোন,fon
গেছে,ɡet͡ɕʰe,গিয়ে,gɪʲe
এক,ekɔ,এক্কান,ɛkkɐn
বই,bi,বই,bo͡ɪ̯
নিয়ে,n̪ie̯e,লইয়েরে,lo͡ɪ̯ʲeɾe
এত,et̪ɔ,এত,ɛt̪o
ঘটনা,̤ɡ̤ɔtɔn̪a,ঘটনা,gʱɔtonɐ
ঘটে,̤ɡ̤ɔte,ঘটি,gʱotɪ
যাবে,d͡zabe,যাইব,zɐ͡ɪ̯bo
সে,s̪e,সে,ʃe
না,n̪a,নো,no
বুঝে,bud͡ʑ̤e,বিঝুয়েরে,bɪzʱuʲeɾe
অন্যদের,on̪d͡zɔd̪erɔ,অন্যদের,ɔnnod̪eɾ
দোষ,d̪oʂɔ,দোষ,d̪oʃ
দিচ্ছিল,d̪it͡ɕt͡ɕʰil̪,দিয়িল,d̪ɪʲɪl
কমলাপুর,kɔmɔl̪apurɔ,হমলাফুর,hɔmlɐfuɾ
রেলস্টেশন,rel̪ɔs̪teɕɔn̪ɔ,রেল,ɾelo
থেকে,t̪ʰeke,স্টেশনত্তুন,steʃonɔt̪t̪un
বোনের,bon̪erɔ,ভোইনর,vo͡ɪ̯noɾ
বাসায়,bas̪ae̯ɔ,বাসাত,bɐʃɐt̪
যাচ্ছি,d͡zat͡ɕt͡ɕʰi,যাইর,zɐ͡ɪ̯ɾ
বোনের,bon̪erɔ,ভোইনর,vo͡ɪ̯nɔɾ
বাসার,bas̪arɔ,বাসার,bɐʃɐɾ
কাছে,kat͡ɕʰe,হাসদ্দি,hɐʃd̪d̪ɪ
রাস্তার,ras̪t̪arɔ,এক্কান,ɛkkɐn
পাশে,paɕe,ফুলোর,fuloɾ
একটি,ekti,দোহান,d̪ohɐn
ফুলের,ɸul̪erɔ,আসে,ɐʃe
"রজনীগন্ধা,","rɔd͡ʑɔn̪iɡɔn̪d̪̤a,",রজনীগন্ধা,ɾɔɟonɪgɔnd̪ʱɐ
"গোলাপ,","ɡol̪apɔ,",গোলাপ,golɐp
গাঁদা-সহ,ɡɔ̃d̪a-s̪ɔhɔ,গাঁদাসহ,gɐ̃d̪ɐʃɔho
