bangla_speech_word,bangla_speech_ipa,regional_word,regional_ipa
বিকালে,bikal̪e,বিকালে,bɪkɐle
খেলতে,kʰel̪t̪e,খেলত,kʰelɔt̪o
বের,berɔ,বাইর,bɐ͡ɪ̯ɾ
হয়,he̯ɔ,হয়,hɔe̯
না,n̪a,না,nɐ
মেয়েটি,mee̯eti,ছেড়িডা,cʰeɽɪdɐ
সকালে,s̪ɔkal̪e,সকালে,ʃɔkɐle
ঘুম,̤ɡ̤umɔ,ঘুম,gʱum
থেকে,t̪ʰeke,থাইক্কা,t̪ʰɐ͡ɪ̯kkɐ
উঠেই,utʰei,উইত্থাই,u͡ɪ̯t̪t̪ʰɐ͡ɪ̯
পরতে,pɔrɔt̪e,পরতে,poɾt̪e
বসে,bɔs̪e,বয়,bɔe̯
আমার,amarɔ,আমার,ɐmɐɾ
চাচা,t͡ɕat͡ɕa,চাচা,cɐcɐ
বিদেশ,bid̪eɕɔ,বিদেশ,bɪd̪eʃ
থেকে,t̪ʰeke,থাইক্কা,t̪ʰɐ͡ɪ̯kkɐ
গতকাল,ɡɔt̪ɔkal̪ɔ,কালকে,kɐloke
বাংলাদেশে,baŋl̪ad̪eɕe,বাংলাদেশে,bɐŋlɐd̪eʃe
এসেছে,es̪et͡ɕʰe,আইসে,ɐ͡ɪ̯ʃe
আমার,amarɔ,আমার,ɐmɐɾ
বাসার,bas̪arɔ,বাসার,bɐʃɐɾ
দারওয়ান,d̪aroe̯an̪ɔ,দারওয়ান,d̪ɐɾoʷɐn
অনেক,on̪ekɔ,অনেক,ɔnek
ভালো,b̤al̪o,ভালা,bʱɐlɐ
মানুষ,man̪uʂ,মানুষ,mɐnuʃ
আমার,amarɔ,আমার,ɐmɐɾ
বন্ধু,bɔn̪d̪̤u,বন্ধু,bond̪ʱu
খুলনা,kʰul̪n̪a,খুলনা,kʰulnɐ
ঘুরতে,̤ɡ̤urt̪e,ঘুরতে,gʱuɾt̪e
গিয়েছে,ɡie̯et͡ɕʰe,গিয়েছে,gɪʲecʰe
আমার,amarɔ,আমার,ɐmɐɾ
ঘুরতে,̤ɡ̤urt̪e,ঘুরতে,gʱuɾt̪e
অনেক,on̪ekɔ,মেলা,mɛlɐ
ভালো,b̤al̪o,ভালা,bʱɐlɐ
লাগে,l̪aɡe,লাগে,lɐge
আমি,ami,আমি,ɐmɪ
বিদেশে,bid̪eɕe,বিদেশে,bɪd̪eʃe
গিয়ে,ɡie̯e,যায়া,ɟɐʲɐ
অনেক,on̪ekɔ,মেলা,mɛlɐ
ঘুরতে,̤ɡ̤urt̪e,ঘুরতাম,gʱuɾt̪ɐm
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
তুমি,t̪umi,তুমি,t̪umɪ
আমাকে,amake,আমারে,ɐmɐɾe
বিরক্ত,birɔkt̪ɔ,বিরক্ত,bɪɾokt̪o
করো,kɔro,কইরো,ko͡ɪ̯ɾo
না,n̪a,না,nɐ
তিনি,t̪in̪i,হেয়,hee̯
আমাকে,amake,আমারে,ɐmɐɾe
অনেক,on̪ekɔ,মেলা,mɛlɐ
অপমান,opman̪ɔ,অপমান,ɔpomɐn
করেছে,kɔret͡ɕʰe,করসে,koɾʃe
আমার,amarɔ,আমার,ɐmɐɾ
সকালে,s̪ɔkal̪e,সকালে,ʃɔkɐle
উঠে,utʰe,উইত্থা,u͡ɪ̯t̪t̪ʰɐ
বই,bi,বই,bo͡ɪ̯
পরতে,pɔrɔt̪e,পরতে,poɾt̪e
অনেক,on̪ekɔ,মেলা,mɛlɐ
ভালো,b̤al̪o,ভালা,bʱɐlɐ
লাগে,l̪aɡe,লাগে,lɐge
আমার,amarɔ,আমার,ɐmɐɾ
ছোট,t͡ɕʰotɔ,ছোট,cʰoto
ভাই,b̤ai,ভাই,bʱɐ͡ɪ̯
একদমই,ekɔd̪ɔmi,এক্কেরেই,ɛkkeɾe͡ɪ̯
পড়ালেখা,pɔɽal̪ekʰa,পড়ালেহা,pɔɽɐlehɐ
করতে,kɔrɔt̪e,করতে,koɾt̪e
চায়,t͡ɕae̯ɔ,চায়,cɐe̯
না,n̪a,না,nɐ
আমার,amarɔ,আমার,ɐmɐɾ
ছোট,t͡ɕʰotɔ,ছোট,cʰoto
ভাই,b̤ai,ভাই,bʱɐ͡ɪ̯
বিদ্যালয়ে,bid̪d͡zal̪e̯e,ইস্কুলে,ɪskule
যেতে,d͡zet̪e,যাইতে,ɟɐ͡ɪ̯t̪e
চায়,t͡ɕae̯ɔ,চায়,cɐe̯
না,n̪a,না,nɐ
আমার,amarɔ,আমার,ɐmɐɾ
ছোট,t͡ɕʰotɔ,ছোট,cʰoto
ভাইয়ের,b̤aie̯erɔ,ভাইয়ের,bʱɐ͡ɪ̯ʲeɾ
বিদ্যালয়ে,bid̪d͡zal̪e̯e,বিদ্যালয়ে,bɪd̪d̪ɐlɔʲe
গিয়ে,ɡie̯e,গিয়ে,gɪʲe
পড়ালেখা,pɔɽal̪ekʰa,পড়ালেখা,pɔɽɐlekʰɐ
করতে,kɔrɔt̪e,করতে,koɾt̪e
ভাল,b̤al̪ɔ,ভাল,bʱɐlo
লাগে,l̪aɡe,লাগে,lɐge
না,n̪a,না,nɐ
আমি,ami,আমি,ɐmɪ
একদিন,ekd̪in̪ɔ,একদিন,ɛkd̪ɪn
বিদ্যালয়ের,bid̪d͡zal̪e̯erɔ,ইস্কুলের,ɪskuleɾ
মাঠে,matʰe,মাঠে,mɐtʰe
মাথা,mat̪ʰa,মাথা,mɐt̪ʰɐ
ঘুরিয়ে,̤ɡ̤urie̯e,ঘুরায়া,gʱuɾɐʲɐ
পরে,pɔre,পইরা,po͡ɪ̯ɾɐ
গিয়েছিলাম,ɡie̯et͡ɕʰil̪am,গেসিলাম,gesɪlɐm
আপনি,apn̪i,আফনে,kɪ
কি,ki,কি,ɐmɐɾe
আমাকে,amake,আমারে,kond̪ɪno
কোনদিনও,kon̪d̪in̪o,কোনদিনও,bʱɐlbɐʃben
ভালবাসবেন,b̤al̪bas̪ɔben̪ɔ,ভালবাসবেন,nɐ?
আমার,amarɔ,আমার,ɐmɐɾ
বন্ধু,bɔn̪d̪̤u,বন্ধু,bond̪ʱu
আজকে,ad͡ʑke,আজকে,ɐɟke
সকালে,s̪ɔkal̪e,সকালে,ʃɔkɐle
ফুটবল,ɸutɔbɔl̪ɔ,ফুটবল,pʰutbɔl
খেলেছে,kʰel̪et͡ɕʰe,খেলসে,kʰelʃe
তুমি,t̪umi,তুমি,t̪umɪ
আমার,amarɔ,আমার,ɐmɐɾ
মনের,mɔn̪erɔ,মনের,moneɾ
কথা,kɔt̪ʰa,কথা,kɔt̪ʰɐ
একদমই,ekɔd̪ɔmi,এক্কেরেই,ɛkkeɾe͡ɪ̯
বুঝো,bud͡ʑ̤o,বুঝো,buɟʱo
না,n̪a,না,nɐ
আমার,amarɔ,আমার,ɐmɐɾ
আম্মু,ammu,আম্মু,ɐmmu
অনেক,on̪ekɔ,অনেক,ɔnek
ভালো,b̤al̪o,ভালা,bʱɐlɐ
রান্না,ran̪n̪a,রান্না,ɾɐnnɐ
করে,kɔre,করে,koɾe
আমার,amarɔ,আমার,ɐmɐɾ
বন্ধু,bɔn̪d̪̤u,বন্ধু,bond̪ʱu
এখন,ekʰɔn̪ɔ,এহন,ehon
ঘুমাতে,̤ɡ̤umat̪e,ঘুমাইতে,gʱumɐ͡ɪ̯t̪e
যাবে,d͡zabe,যাইব,ɟɐ͡ɪ̯bo
আমার,amarɔ,আমার,ɐmɐɾ
ছোট,t͡ɕʰotɔ,ছোট,cʰoto
বোন,bon̪ɔ,বইন,bo͡ɪ̯n
নাচতে,n̪at͡ɕt̪e,নাচতে,nɐct̪e
পারে,pare,পারে,pɐɾe
আমার,amarɔ,আমার,ɐmɐɾ
বন্ধু,bɔn̪d̪̤u,বন্ধু,bond̪ʱu
এইবার,eibarɔ,এইবার,e͡ɪ̯bɐɾ
ছুটিতে,t͡ɕʰutit̪e,ছুটিতে,cʰutɪt̪e
রাজশাহী,rad͡ʑɕahi,রাজশাহী,ɾɐɟʃɐhɪ
ঘুরতে,̤ɡ̤urt̪e,ঘুরতে,gʱuɾt̪e
যাবে,d͡zabe,যাইব,ɟɐ͡ɪ̯bo
আমার,amarɔ,আমার,ɐmɐɾ
বন্ধু,bɔn̪d̪̤u,বন্ধু,bond̪ʱu
যাকে,d͡zake,যারে,ɟɐɾe
ভালবাসে,b̤al̪bas̪e,ভালবাসে,bʱɐlbɐʃe
সে,s̪e,হেয়,hee̯
রাজশাহী,rad͡ʑɕahi,রাজশাহী,ɾɐɟʃɐhɪ
থাকে,t̪ʰake,থাকে,t̪ʰɐke
মেয়েটি,mee̯eti,মাইয়াডা,mɐ͡ɪ̯ʲɐdɐ
রাজশাহী,rad͡ʑɕahi,রাজশাহী,ɾɐɟʃɐhɪ
থেকে,t̪ʰeke,থাইক্কা,t̪ʰɐ͡ɪ̯kkɐ
আমার,amarɔ,আমার,ɐmɐɾ
বড়,bɔɽɔ,বড়,bɔɽo
ভাইয়ের,b̤aie̯erɔ,ভাইয়ের,bʱɐ͡ɪ̯ʲeɾ
সাথে,s̪at̪ʰe,সাথে,ʃɐt̪ʰe
দেখা,d̪ekʰa,দেখা,d̪ɛkʰɐ
করতে,kɔrɔt̪e,করতে,koɾt̪e
এসেছিল,es̪et͡ɕʰil̪,আইসিল,ɐ͡
মেয়েটি,mee̯eti,মাইয়াডা,mɐ͡ɪ̯ʲɐdɐ
এখন,ekʰɔn̪ɔ,এহন,ehon
সিলেট,s̪il̪etɔ,সিলেট,sɪlet
যাবে,d͡zabe,যাইব,ɟɐ͡ɪ̯bo
আমার,amarɔ,আমার,ɐmɐɾ
বড়,bɔɽɔ,বড়,bɔɽo
ভাই,b̤ai,ভাই,bʱɐ͡ɪ̯
এখন,ekʰɔn̪ɔ,এহন,ehon
তাঁর,t̪ɔ̃rɔ,হের,heɾ
বন্ধুদের,bɔn̪d̪̤ud̪erɔ,বন্ধুরার,bond̪ʱuɾɐɾ
সাথে,s̪at̪ʰe,লগে,lɔge
সিগারেট,s̪iɡaretɔ,সিগারেট,ʃɪgɐɾet
খায়,kʰae̯ɔ,খায়,kʰɐe̯
না,n̪a,না,nɐ
আপনি,apn̪i,আফনে,ɐcʰone
কি,ki,কি,kɪ
আমাকে,amake,আমারে,ɐmɐɾe
আগে,aɡe,আগে,ɐge
কোনদিন,kon̪d̪in̪ɔ,কোনদিন,kond̪ɪn
দেখেছেন,d̪ekʰet͡ɕʰen̪ɔ,দেখসেন,d̪ekʰʃen?
আপনি,apn̪i,আফনে,ɐcʰone
কি,ki,কি,kɪ
আমাকে,amake,আমারে,ɐmɐɾe
চিনতে,t͡ɕin̪t̪e,চিনতে,cɪnt̪e
পেরেছেন?,peret͡ɕʰen̪ɔ?,পারসেন?,pɐɾsen?
ছেলেটি,t͡ɕʰel̪eti,ছেড়াডা,cʰeɽɐdɐ
আমাকে,amake,আমারে,ɐmɐɾe
চিনতে,t͡ɕin̪t̪e,চিনতে,cɪnt̪e
পারল,parɔl̪ɔ,পারল,pɐɾol
না,n̪a,না,nɐ
মেয়েটি,mee̯eti,মাইয়াডা,mɐ͡ɪ̯ʲɐdɐ
তোমাকে,t̪omake,তোমারে,t̪omɐɾe
চিনতে,t͡ɕin̪t̪e,চিনতে,cɪnt̪e
পারল,parɔl̪ɔ,পারল,pɐɾol
না,n̪a,না,nɐ
আমার,amarɔ,আমার,ɐmɐɾ
এখন,ekʰɔn̪ɔ,এহন,ehon
পড়ালেখা,pɔɽal̪ekʰa,পড়ালেহা,pɔɽɐlehɐ
করা,kɔra,করন,kɔɾon
উচিত,ut͡ɕit̪,উচিত,ucɪt̪
অনেক,on̪ekɔ,মেলা,mɛlɐ
রাত,rat̪ɔ,রাইত,ɾɐ͡ɪ̯t̪o
হয়েছে,he̯et͡ɕʰe,এহন,ehon
এখন,ekʰɔn̪ɔ,আমার,ɐmɐɾ
আমার,amarɔ,ছোট,cʰoto
ছোট,t͡ɕʰotɔ,বইন,bo͡ɪ̯n
বোন,bon̪ɔ,ঘুমাইতে,gʱumɐ͡ɪ̯t̪e
ঘুমাতে,̤ɡ̤umat̪e,যাইব,ɟɐ͡ɪ̯bo
আমাকে,amake,আমারে,ɐmɐɾe
পরিক্ষার,pɔrikʂarɔ,পরিক্ষার,poɾɪkkʰɐɾ
আগে,aɡe,আগে,ɐge
সব,s̪ɔbɔ,বেগ,beg
কিছু,kit͡ɕʰu,কিসু,kɪʃu
নিয়ে,n̪ie̯e,নিয়া,nɪʲɐ
পড়ালেখা,pɔɽal̪ekʰa,পড়ালেহা,pɔɽɐlehɐ
করতে,kɔrɔt̪e,করতে,koɾt̪e
হবে,hɔbe,হইব,ho͡ɪ̯bo
আমার,amarɔ,আমার,ɐmɐɾ
ছোট,t͡ɕʰotɔ,ছোট,cʰoto
ভাই,b̤ai,ভাই,bʱɐ͡ɪ̯
বিদ্যালয়ে,bid̪d͡zal̪e̯e,ইস্কুলে,ɪskule
গিয়ে,ɡie̯e,গিয়া,gɪʲɐ
বন্ধুদের,bɔn̪d̪̤ud̪erɔ,বন্ধুরার,bond̪ʱuɾɐɾ
সাথে,s̪at̪ʰe,লগে,lɔge
গল্প,ɡɔl̪pɔ,গল্প,gɔlpo
করে,kɔre,করে,koɾe
আমার,amarɔ,আমার,ɐmɐɾ
বন্ধু,bɔn̪d̪̤u,বন্ধু,bond̪ʱu
বিদ্যালয়ের,bid̪d͡zal̪e̯erɔ,ইস্কুলের,ɪskuleɾ
মাঠে,matʰe,মাঠে,mɐtʰe
প্রতিদিন,prɔt̪id̪in̪ɔ,প্রতিদিন,pɾot̪ɪd̪ɪn
ক্রিকেট,kriketɔ,ক্রিকেট,kɾɪket
খেলে,kʰel̪e,খেলে,kʰele
একটি,ekti,একটা,ɛktɐ
ছোট,t͡ɕʰotɔ,ছোট,cʰoto
শিশু,ɕiɕu,আবু,ɐbu
ফুটপাতে,ɸutpat̪e,ফুটপাতে,pʰutpɐt̪e
লাফাচ্ছে,l̪aɸat͡ɕt͡ɕʰe,লাফাইতাসে,lɐpʰɐ͡ɪ̯t̪ɐʃe
আমার,amarɔ,আমার,ɐmɐɾ
বান্ধুবি,ban̪d̪̤ubi,বান্ধুবি,bɐnd̪ʱubɪ
তার,t̪arɔ,হের,heɾ
স্বামীকে,s̪bamike,জামাইরে,ɟɐmɐ͡ɪ̯ɾe
খুব,kʰubɔ,মেলা,mɛlɐ
ভালবাসে,b̤al̪bas̪e,ভালবাসে,bʱɐlbɐʃe
আমার,amarɔ,আমার,ɐmɐɾ
স্ত্রী,s̪t̪ri,বউ,bɔ͡u̯
আমাকে,amake,আমারে,ɐmɐɾe
ভালোবাসে,b̤al̪obas̪e,ভালবাসে,bʱɐlbɐʃe
না,n̪a,না,nɐ
স্কুল,s̪kul̪ɔ,ইস্কুল,ɪskul
জীবন,d͡ʑibɔn̪ɔ,জীবন,ɟɪbɔn
থেকে,t̪ʰeke,থাইক্কা,t̪ʰɐ͡ɪ̯kkɐ
আমার,amarɔ,আমার,ɐmɐɾ
ভাইয়ের,b̤aie̯erɔ,ভাইয়ের,bʱɐ͡ɪ̯ʲeɾ
সাথে,s̪at̪ʰe,লগে,lɔge
তোমার,t̪omarɔ,তোমার,t̪omɐɾ
বোনের,bon̪erɔ,বইনের,bo͡ɪ̯neɾ
প্রেম,premɔ,প্রেম,pɾem
ছিলো,t͡ɕʰil̪o,আসিল,ɐʃɪl
আমার,amarɔ,আমার,ɐmɐɾ
গতকাল,ɡɔt̪ɔkal̪ɔ,কালকে,kɐloke
প্রচণ্ড,prɔt͡ɕɔndɔ,প্রচণ্ড,pɾocɔnd
মাথা,mat̪ʰa,মাথা,mɐt̪ʰɐ
ব্যথা,bd͡zɔt̪ʰa,ব্যথা,bɛt̪ʰɐ
করছিলো,kɔrɔt͡ɕʰil̪o,করতাসিল,koɾt̪ɐʃɪl
আমি,ami,আমি,ɐmɪ
তোমার,t̪omarɔ,তোমার,t̪omɐɾ
কোন,kon̪ɔ,কোন,kon
কথা,kɔt̪ʰa,কথা,kɔt̪ʰɐ
কিছুই,kit͡ɕʰui,কিসুই,kɪʃu͡ɪ̯
বুঝতে,bud͡ʑ̤t̪e,বুঝতে,buɟʱt̪e
পারলাম,parl̪amɔ,পারলাম,pɐɾlɐm
না,n̪a,না,nɐ
তোমার,t̪omarɔ,তোমার,t̪omɐɾ
হাশির,haɕirɔ,হাশির,hɐʃɪɾ
কাছে,kat͡ɕʰe,কাসে,kɐʃe
আমার,amarɔ,আমার,ɐmɐɾ
সব,s̪ɔbɔ,বেগ,beg
কিছু,kit͡ɕʰu,কিসু,kɪʃu
হার,harɔ,হার,hɐɾ
মেনে,men̪e,মাইন্না,mɐ͡ɪ̯nnɐ
যায়,d͡zae̯,যায়,ɟɐe̯
তোমার,t̪omarɔ,তোমার,t̪omɐɾ
চোখ,t͡ɕokʰɔ,চোখ,cokʰ
দুটো,d̪uto,দুইডা,d̪u͡ɪ̯dɐ
অনেক,on̪ekɔ,মেলা,mɛlɐ
সুন্দর,s̪un̪d̪ɔrɔ,সুন্দর,ʃund̪ɔɾ
তোমার,t̪omarɔ,তোমার,t̪omɐɾ
সাথে,s̪at̪ʰe,লগে,lɔge
অনেক,on̪ekɔ,অনেক,ɔnek
দিন,d̪in̪ɔ,দিন,d̪ɪn
পর,pɔrɔ,পর,pɔɾ
দেখা,d̪ekʰa,দেহা,d̪ehɐ
ছেলেটি,t͡ɕʰel̪eti,ছেড়াডা,cʰeɽɐdɐ
বিদেশে,bid̪eɕe,বিদেশে,bɪd̪eʃe
গিয়ে,ɡie̯e,গিয়া,gɪʲɐ
পড়ালেখা,pɔɽal̪ekʰa,পড়ালেহা,pɔɽɐlehɐ
করার,kɔrarɔ,করার,kɔɾɐɾ
স্বপ্ন,s̪bɔpn̪ɔ,স্বপ্ন,ʃɔpno
দেখে,d̪ekʰe,দেহে,d̪ehe
তোমার,t̪omarɔ,তোমার,t̪omɐɾ
সাথে,s̪at̪ʰe,লগে,lɔge
কথা,kɔt̪ʰa,কথা,kɔt̪ʰɐ
বলে,bɔl̪e,কয়া,kɔʲɐ
আমার,amarɔ,আমার,ɐmɐɾ
অনেক,on̪ekɔ,মেলা,mɛlɐ
ভালো,b̤al̪o,ভালা,bʱɐlɐ
লাগলো,l̪aɡl̪o,লাগল,lɐgl
তোমার,t̪omarɔ,তোমার,t̪omɐɾ
বন্ধুর,bɔn̪d̪̤urɔ,বন্ধুর,bond̪ʱuɾ
সাথে,s̪at̪ʰe,লগে,lɔge
পরিচিত,pɔrit͡ɕit̪ɔ,পরিচিত,poɾɪcɪt̪o
হয়ে,he̯e,হয়া,hɔʲɐ
ভালো,b̤al̪o,ভালা,bʱɐlɐ
লাগলো,l̪aɡl̪o,লাগলো,lɐglo
আমার,amarɔ,আমার,ɐmɐɾ
আব্বু,abbu,আব্বা,ɐbbɐ
আর,arɔ,আর,ɐɾ
চাচার,t͡ɕat͡ɕarɔ,চাচার,cɐcɐɾ
মধ্যে,mɔd̪̤d͡ze,মধ্যে,mod̪d̪ʱe
জায়গা,d͡ʑae̯ɡa,জায়গা,ɟɐʲgɐ
জমি,d͡ʑɔmi,জমি,ɟomɪ
নিয়ে,n̪ie̯e,নিয়া,nɪʲɐ
ঝগড়া,d͡ʑ̤ɔɡɔɽa,ঝগড়া,ɟʱɔgɽɐ
হয়,he̯ɔ,হয়,hɔe̯
লোকটি,l̪okti,লোকটা,loktɐ
কিছু,kit͡ɕʰu,কিসু,kɪʃu
দিন,d̪in̪ɔ,দিন,d̪ɪn
আগে,aɡe,আগে,ɐge
বিয়ে,bie̯e,বিয়া,bɪʲɐ
করেন,kɔren̪,করেন,kɔɾen
প্রথমে,prɔt̪ʰɔme,প্রথমে,pɾot̪ʰome
তোমাকে,t̪omake,তোমারে,t̪omɐɾe
একটি,ekti,একটা,ɛktɐ
বইয়ের,bie̯erɔ,বইয়ের,bo͡ɪ̯ʲeɾ
দোকানে,d̪okan̪e,দোকানে,d̪okɐne
যেতে,d͡zet̪e,যাইতে,ɟɐ͡ɪ̯t̪e
হবে,hɔbe,হইব,ho͡ɪ̯bo
বেশি,beɕi,বেশি,beʃɪ
কিছু,kit͡ɕʰu,কিসু,kɪʃu
বলার,bɔl̪arɔ,কওনের,kɔ͡o̯neɾ
আগেই,aɡei,আগেই,ɐge͡ɪ̯
আবেগে,abeɡe,আবেগে,ɐbege
চোখে,t͡ɕokʰe,চোখে,cokʰe
পানি,pan̪i,পানি,pɐnɪ
চলে,t͡ɕɔl̪e,আয়া,ɐʲɐ
আসছে,as̪t͡ɕʰe,পরসে,pɔɾʃe
আপনার,apn̪arɔ,আফনের,ɐpʰoneɾ
বন্ধুদের,bɔn̪d̪̤ud̪erɔ,বন্ধুরার,bond̪ʱuɾɐɾ
গালি,ɡal̪i,গালি,gɐlɪ
দেওয়ার,d̪eoe̯arɔ,দেওনের,d̪e͡o̯neɾ
সুযোগ,s̪ud͡zoɡɔ,সুযোগ,ʃuɟog
করে,kɔre,কইরা,ko͡ɪ̯ɾɐ
দিন,d̪in̪,দিন,d̪ɪn
অনেক,on̪ekɔ,অনেক,ɔnek
মানুষ,man̪uʂɔ,মানুষ,mɐnuʃ
এখনো,ekʰn̪o,এহনো,ehono
পেছনে,pet͡ɕʰn̪e,পিসনে,pɪʃɔne
লাইনে,l̪ain̪e,লাইনে,lɐ͡ɪ̯ne
দাঁড়িয়ে,d̪ɔ̃ɽie̯e,দাঁড়ায়া,d̪ɐ̃ɽɐʲɐ
আছে,at͡ɕʰe,আসে,ɐʃe
একজন,ekɔd͡ʑɔn̪ɔ,একজন,ɛkɟon
মহিলা,mɔhil̪a,মহিলা,mohɪlɐ
মারা,mara,মারা,mɐɾɐ
গেছেন,ɡet͡ɕʰen̪,গেসেন,gesen
আপনি,apn̪i,আফনে,ɐcʰone
এত,et̪ɔ,এত,ɛt̪o
গরীব,ɡɔribɔ,গরীব,goɾɪb
আগে,aɡe,আগে,ɐge
কেন,ken̪ɔ,কেন,keno
বলেননি,bɔl̪en̪n̪i,কন,kon
তুমি,t̪umi,তুমি,t̪umɪ
ছাড়া,t͡ɕʰaɽa,ছাড়া,cʰɐɽɐ
এই,ei,এই,e͡ɪ̯
পৃথিবীতে,pɽit̪ʰibit̪e,পৃথিবীতে,pɾɪt̪ʰɪbɪt̪e
আমার,amarɔ,আমার,ɐmɐɾ
আর,arɔ,আর,ɐɾ
কেউ,keu,কেউ,ke͡u̯
নেই,n̪ei,নাই,nɐ͡ɪ̯
আমি,ami,আমি,ɐmɪ
আগেই,aɡei,আগেই,ɐge͡ɪ̯
বলেছি,bɔl̪et͡ɕʰi,কইসি,ko͡ɪ̯ʃɪ
তোমাকে,t̪omake,তোমারে,t̪omɐɾe
নিয়ে,n̪ie̯e,নিয়া,nɪʲɐ
বিদেশ,bid̪eɕɔ,বিদেশ,bɪd̪eʃ
ঘুরতে,̤ɡ̤urt̪e,ঘুরতাম,gʱuɾt̪ɐm
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
আমার,amarɔ,আমার,ɐmɐɾ
আম্মু,ammu,আম্মা,ɐmmɐ
আমাকে,amake,আমারে,ɐmɐɾe
সবার,s̪ɔbarɔ,বেহের,beheɾ
সামনে,s̪amn̪e,সামনে,ʃɐmne
মারতে,mart̪e,মারতে,mɐɾt̪e
বাসায়,bas̪ae̯ɔ,বাসায়,bɐʃɐe̯
নিয়ে,n̪ie̯e,নিয়া,nɪʲɐ
আসে,as̪e,আয়,ɐe̯
আপনি,apn̪i,আফনে,ɐcʰone
কি,ki,কি,kɪ
জানেন,d͡ʑan̪en̪ɔ,জানেন,ɟɐnen
এখানে,ekʰan̪e,এইহানে,e͡ɪ̯hɐne
অনেক,on̪ekɔ,মেলা,mɛlɐ
ছেলে,t͡ɕʰel̪e,ছেড়া,cʰeɽɐ
কমেন্ট,kɔmen̪tɔ,কমেন্ট,kɔment
পড়তে,pɔɽɔt̪e,পড়তে,pɔɽt̪e
আসবে,as̪be,আইব,ɐ͡ɪ̯bo
আবেগের,abeɡerɔ,আবেগের,ɐbegeɾ
ভালোবাসা,b̤al̪obas̪a,ভালোবাসা,bʱɐlobɐʃɐ
কাউকে,kauke,কাউরে,kɐ͡u̯ɾe
দেওয়া,d̪eoe̯a,দেওয়ন,d̪ɛ͡o̯ʲon
উচিত,ut͡ɕit̪ɔ,উচিত,ucɪt̪
না,n̪a,না,nɐ
একদিন,ekd̪in̪ɔ,একদিন,ɛkd̪ɪn
বিবেকের,bibekerɔ,বিবেকের,bɪbekeɾ
কাছে,kat͡ɕʰe,কাসে,kɐʃe
আবেগের,abeɡerɔ,আবেগের,ɐbegeɾ
ভালোবাসা,b̤al̪obas̪a,ভালবাসা,bʱɐlbɐʃɐ
হেরে,here,হাইরা,hɐ͡ɪ̯ɾɐ
যাবে,d͡zabe,যাইব,ɟɐ͡ɪ̯bo
আমার,amarɔ,আমার,ɐmɐɾ
মনের,mɔn̪erɔ,মনের,moneɾ
ভালোবাসা,b̤al̪obas̪a,ভালবাসা,bʱɐlbɐʃɐ
চিরদিন,t͡ɕird̪in̪ɔ,চিরদিন,cɪɾd̪ɪn
তোমার,t̪omarɔ,তোমার,t̪omɐɾ
জন্য,d͡ʑɔn̪d͡zɔ,লাইজ্ঞা,lɐ͡ɪ̯ggɐ
থেকে,t̪ʰeke,থাইক্কা,t̪ʰɐ͡ɪ̯kkɐ
যাবে,d͡zabe,যাইব,ɟɐ͡ɪ̯bo
আমার,amarɔ,আমার,ɐmɐɾ
জীবন,d͡ʑibɔn̪ɔ,জীবন,ɟɪbɔn
আমি,ami,আমি,ɐmɪ
তোমাকে,t̪omake,তোমারে,t̪omɐɾe
নিয়ে,n̪ie̯e,নিয়া,nɪʲɐ
বাঁচার,bɔ̃t͡ɕarɔ,বাঁচার,bɐ̃cɐɾ
জন্য,d͡ʑɔn̪d͡zɔ,লাইজ্ঞা,lɐ͡ɪ̯ggɐ
দিব,d̪ib,দিয়াম,d̪ɪʲɐm
আমার,amarɔ,আমার,ɐmɐɾ
ভালবাসা,b̤al̪bas̪a,ভালবাসা,bʱɐlbɐʃɐ
দিয়ে,d̪ie̯e,দিয়া,d̪ɪʲɐ
সারাজীবন,s̪arad͡ʑibɔn̪ɔ,সারাজীবন,ʃɐɾɐɟɪbɔn
তোমার,t̪omarɔ,তোমার,t̪omɐɾ
পাশে,paɕe,পাশে,pɐʃe
থাকতে,t̪ʰakt̪e,থাকতাম,t̪ʰɐkt̪ɐm
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
তোমাকে,t̪omake,তোমারে,t̪omɐɾe
কি,ki,কেমনে,kɛmone
করে,kɔre,বুঝায়াম,buɟʱɐʲɐm
বুঝাবো,bud͡ʑ̤abo,তোমারে,t̪omɐɾe
তোমাকে,t̪omake,কতটা,kɔt̪otɐ
কতটা,kɔt̪ɔta,ভালবাসি?,bʱɐlbɐʃɪ?
আপনাকে,apn̪ake,আফনেরে,ɐpʰoneɾe
দেখে,d̪ekʰe,দেইক্ষা,d̪e͡ɪ̯kkʰɐ
আমি,ami,আমি,ɐmɪ
দেখে,d̪ekʰe,থমকায়া,t̪ʰɔmkɐʲɐ
থমকে,t̪ʰɔmɔke,খাড়ায়া,kʰɐɽɐʲɐ
দারিয়ে,d̪arie̯e,আসিলাম,ɐʃɪlɐm
আপনি,apn̪i,আফনে,ɐcʰone
খুব,kʰubɔ,মেলা,mɛlɐ
কষ্টে,kɔʂte,কষ্টে,koʃte
নিজেকে,n̪id͡ʑeke,নিজেরে,nɪɟeɾe
সামলে,s̪aml̪e,সামলায়া,ʃɐmlɐʲɐ
