regional_text,bangla_speech,region_name,combined,ipa_output
মাইয়া ফোোয়া ইবা এইল্লে এলোমেলো কিল্লাই?,মেয়েটার সব কাজ এমন এলোমেলো হচ্ছে কেন?,Chittagong,Chittagong মাইয়া ফোোয়া ইবা এইল্লে এলোমেলো কিল্লাই?,cɪtɐgon mɐ͡ɪ̯ʲɐ foʷɐ ɪbɐ e͡ɪ̯lle elomelo kɪllɐ͡ɪ̯?
বেয়াগ হামতো এলোমেলো তো নো,সব কাজ তো এলোমেলো হচ্ছে না,Chittagong,Chittagong বেয়াগ হামতো এলোমেলো তো নো,cɪtɐgon beʲɐg hɐmt̪o elomelo t̪o no
আই রাজিবরে হাইতে দিলে রাজিব সময় মতন হায়,আমি খাইয়ে দিলে রাজীব সময়মতো খায়,Chittagong,Chittagong আই রাজিবরে হাইতে দিলে রাজিব সময় মতন হায়,cɪtɐgon ɐ͡ɪ̯ ɾɐzɪbɔɾe hɐ͡ɪ̯t̪e d̪ɪle ɾɐzɪb ʃɔmɔe̯ mɔt̪on hɐe̯
মার হতা ফুনিয়েরে বাবা আসের,মার কথা শুনে বাবা হাসলেন,Chittagong,Chittagong মার হতা ফুনিয়েরে বাবা আসের,cɪtɐgon mɐɾ hɔt̪ɐ pʰunɪʲeɾe bɐbɐ ɐʃeɾ
আরেক্কেনা ডর অই গেইলে কেন গরিবা ইন দেহার বিষয়,"আরেকটু বড়ো হলে কী করবে, সেটাই দেখার বিষয়",Chittagong,Chittagong আরেক্কেনা ডর অই গেইলে কেন গরিবা ইন দেহার বিষয়,cɪtɐgon ɐɾekkenɐ dɔɾ ɔ͡ɪ̯ ge͡ɪ̯le keno goɾɪbɐ ɪn d̪ehɐɾ bɪʃɔe̯
আরেক্কেনা ডর অই গেইলে কেন গরিবা ,আরেকটু বড়ো হলে কী করবে ?,Chittagong,Chittagong আরেক্কেনা ডর অই গেইলে কেন গরিবা ,cɪtɐgon ɐɾekkenɐ dɔɾ ɔ͡ɪ̯ ge͡ɪ̯le keno goɾɪbɐ 
তহনো সময় মতন হানা হাইবো ঘুম জাইনো আর খেলিবো,"তখন সময়মতো পড়বে, ঘুমাবে, আর খেলবে",Chittagong,Chittagong তহনো সময় মতন হানা হাইবো ঘুম জাইনো আর খেলিবো,cɪtɐgon t̪ɔhono ʃɔmɔe̯ mɔt̪on hɐnɐ hɐ͡ɪ̯bo gʱum ɟɐ͡ɪ̯no ɐɾ kʰelɪbo
দাদির হাসত এক্কান ফুরান সিন্দুক আসে,দাদির কাছে একটা পুরাতন সিন্দুক আছে,Chittagong,Chittagong দাদির হাসত এক্কান ফুরান সিন্দুক আসে,cɪtɐgon d̪ɐd̪ɪɾ hɐʃt̪o ɛkkɐn fuɾɐn ʃɪnd̪uk ɐʃe
সিন্দুক ইবা সবসমত তালা দোন তাহে,সেই সিন্দুক সবসময়ে তালা দিয়ে আটকানো থাকে,Chittagong,Chittagong সিন্দুক ইবা সবসমত তালা দোন তাহে,cɪtɐgon ʃɪnd̪uk ɪbɐ ʃɔbʃɔmɔt̪ t̪ɐlɐ d̪on t̪ɐhe
বহুু দিন দরিয়েরে ইন নো খুলে,বহুদিন ধরে ওটা খোলা হয় না,Chittagong,Chittagong বহুু দিন দরিয়েরে ইন নো খুলে,cɪtɐgon bohuu d̪ɪn d̪oɾɪʲeɾe ɪn no xule
এই সিন্দুক ইবার ভিতরত কি আসেদে?,এই সিন্দুকের ভেতরে কী আছে?,Chittagong,Chittagong এই সিন্দুক ইবার ভিতরত কি আসেদে?,cɪtɐgon e͡ɪ̯ ʃɪnd̪uk ɪbɐɾ vɪt̪ɔɾɔt̪o kɪ ɐʃed̪e?
দাদিি অভাক অইয়েরে আর মিক্কে সাই তাইক্কে,দাদি অবাক চোখে আমার দিকে তাকালেন,Chittagong,Chittagong দাদিি অভাক অইয়েরে আর মিক্কে সাই তাইক্কে,cɪtɐgon d̪ɐd̪ɪ ɔvɐk ɔ͡ɪ̯ʲeɾe ɐɾ mɪkke sɐ͡ɪ̯ t̪ɐ͡ɪ̯kke
তালা দি খুলিবার ফরত সাইত্তারিবা,চাবি দিয়ে তালা খোলার পর সব দেখতে পাবে,Chittagong,Chittagong তালা দি খুলিবার ফরত সাইত্তারিবা,cɪtɐgon t̪ɐlɐ d̪ɪ xulɪbɐɾ fɔɾot̪ ʃɐ͡ɪ̯t̪t̪ɐɾɪbɐ
আর মা আর তোওয়ার মার বহুত গয়না আসে দে,"আমার, আর তোমার মার অনেক গয়না আছে",Chittagong,Chittagong আর মা আর তোওয়ার মার বহুত গয়না আসে দে,cɪtɐgon ɐɾ mɐ ɐɾ t̪o͡o̯ʷɐɾ mɐɾ bohut̪ gɔʲnɐ ɐʃe d̪e
বাজারেত্তুন চাবি বানাইবার লোক আইন্নে,বাজার থেকে চাবি বানানোর লোক আনালেন,Chittagong,Chittagong বাজারেত্তুন চাবি বানাইবার লোক আইন্নে,cɪtɐgon bɐzɐɾet̪t̪un cɐbɪ bɐnɐ͡ɪ̯bɐɾ lok ɐ͡ɪ̯nne
তিশার লাও সিন্দুক খুইল্লি,তিশার জন্য সিন্দুক খোলা হলো,Chittagong,Chittagong তিশার লাও সিন্দুক খুইল্লি,cɪtɐgon t̪ɪʃɐɾ lɐ͡o̯ ʃɪnd̪uk kʰu͡ɪ̯llɪ
পলাশর নানা নানি একই দিনত ইন্তেকাল গইজ্জে,পলাশের নানা ও নানি একইদিনে মারা যান,Chittagong,Chittagong পলাশর নানা নানি একই দিনত ইন্তেকাল গইজ্জে,cɪtɐgon pɔlɐʃɔɾ nɐnɐ nɐnɪ ɛko͡ɪ̯ d̪ɪnt̪o ɪnt̪ekɐl gɔ͡ɪ̯zze
নানা বহুত অসুস্থ অইল,নানার কঠিন অসুখ হয়েছিল,Chittagong,Chittagong নানা বহুত অসুস্থ অইল,cɪtɐgon nɐnɐ bohut̪ ɔʃust̪ʰo ɔ͡ɪ̯l
হয়েক বছর অসুখত ভুইগগি,অসুখে তিনি কয়েক বছর ভুগেছিলেন,Chittagong,Chittagong হয়েক বছর অসুখত ভুইগগি,cɪtɐgon hoʲek bɔcʰoɾ ɔʃuxt̪o vu͡ɪ̯gogɪ
তারে হাসফাতালত লইল,তাঁকে হাসপাতালে নেওয়া হয়েছিল,Chittagong,Chittagong তারে হাসফাতালত লইল,cɪtɐgon t̪ɐɾe hɐʃfɐt̪ɐlɔt̪o lɔ͡ɪ̯l
কিন্তু বাসানত নো যায়,কিন্তু বাঁচানো যায়নি,Chittagong,Chittagong কিন্তু বাসানত নো যায়,cɪtɐgon kɪnt̪u bɐʃɐnɔt̪o no zɐe̯
 বেশ হয়েকদিন পলাশর মন্নান হারাফ,বেশ কয়েকদিন পলাশের মন খুব খারাপ ছিল,Chittagong,Chittagong  বেশ হয়েকদিন পলাশর মন্নান হারাফ,cɪtɐgon  beʃ hoʲekd̪ɪn pɔlɐʃɔɾ mɔnnɐn hɐɾɐpʰ
বেশ হয়েকদিন আর মন্নান হারাফ,বেশ কয়েকদিন আমার মন খুব খারাপ ছিল,Chittagong,Chittagong বেশ হয়েকদিন আর মন্নান হারাফ,cɪtɐgon beʃ hoʲekd̪ɪn ɐɾ mɔnnɐn hɐɾɐpʰ
এতাল্লাই হনিক্কার ফোয়ারিত হতা নো হয়,তাই তখন সে কারও সাথে কথা বলত না,Chittagong,Chittagong এতাল্লাই হনিক্কার ফোয়ারিত হতা নো হয়,cɪtɐgon ɛt̪ɐllɐ͡ɪ̯ honɪkkɐɾ foʷɐɾɪt̪ɔ hɔt̪ɐ no hɔe̯
মাইষের বার্ধক্য আর মৃত্যুরে ঠেকানো নো যায়,মানুষের বার্ধক্য আর মৃত্যুকে ঠেকানো যায় না,Chittagong,Chittagong মাইষের বার্ধক্য আর মৃত্যুরে ঠেকানো নো যায়,cɪtɐgon mɐ͡ɪ̯ʃeɾ bɐɾd̪ʱokko ɐɾ mɾɪt̪t̪uɾe tʰekɐno no ɟɐe̯
ইয়ার ফোরও রতিকান ইন্তেকাল মাইশেরে হস্ট দে,তবু প্রতিটি মৃত্যু মানুষকে কষ্ট দেয়,Chittagong,Chittagong ইয়ার ফোরও রতিকান ইন্তেকাল মাইশেরে হস্ট দে,cɪtɐgon ɪʲɐɾ foɾo ɾot̪ɪkɐn ɪnt̪ekɐl mɐ͡ɪ̯ʃeɾe hɔst d̪e
শেষ বলত ছক্কা মারিয়েরে বাংলাদেশ জিতি গেইল,শেষ বলে ছয় মেরে বাংলাদেশ জিতে গেল,Chittagong,Chittagong শেষ বলত ছক্কা মারিয়েরে বাংলাদেশ জিতি গেইল,cɪtɐgon ʃeʃ bɔlɔt̪o cʰɔkkɐ mɐɾɪʲeɾe bɐŋlɐd̪eʃ zɪt̪ɪ ge͡ɪ̯l
আহা! কি সুন্দর খেলাই দেহিলাম,আহ্! কী চমৎকার খেলাই না দেখলাম,Chittagong,Chittagong আহা! কি সুন্দর খেলাই দেহিলাম,cɪtɐgon ɐhɐ! kɪ ʃund̪ɔɾ xelɐ͡ɪ̯ d̪ehɪlɐm
ছোোড ভোইন চিৎকার দিয়েরে উডি গিয়ে,"ছোটো বোন চিৎকার দিয়ে উঠল, দারুণ",Chittagong,Chittagong ছোোড ভোইন চিৎকার দিয়েরে উডি গিয়ে,cɪtɐgon cʰod bʱo͡ɪ̯n cɪt̪kɐɾ d̪ɪʲeɾe udɪ gɪʲe
বাহ এইল্লে হেলা বহু দিন নো দেহি,"বাহ্, এমন খেলা বহুদিন দেখিনি",Chittagong,Chittagong বাহ এইল্লে হেলা বহু দিন নো দেহি,cɪtɐgon bɐh e͡ɪ̯lle helɐ bohu d̪ɪn no d̪ehɪ
আহা যারা আরি গিয়ি ইতারার মনত হস্ট,"আহা! যারা হেরে গেল, ওদের মনে অনেক কষ্ট",Chittagong,Chittagong আহা যারা আরি গিয়ি ইতারার মনত হস্ট,cɪtɐgon ɐhɐ zɐɾɐ ɐɾɪ gɪʲɪ ɪt̪ɐɾɐɾ monot̪o hɔst
হেলাাত আর জিত তাকিত্তারে,খেলায় হারজিত থাকতেই পারে,Chittagong,Chittagong হেলাাত আর জিত তাকিত্তারে,cɪt̪o t̪ɐkɪt̪t̪ɐɾe
আরে এই সমত বিজয়র মিসিল শুরু অই গিয়ি,আরে! এর মধ্যেই দেখি বিজয় মিছিল শুরু হয়ে গেছে,Chittagong,Chittagong আরে এই সমত বিজয়র মিসিল শুরু অই গিয়ি,cɪtɐgon ɐɾe e͡ɪ̯ ʃɔmɔt̪ bɪzɔʲoɾ mɪsɪl ʃuɾu ɔ͡ɪ̯ gɪʲɪ
বাপ্রে বাপ হত্ত ডর মিসিল,বাপরে বাপ! কত বড়ো মিছিল,Chittagong,Chittagong বাপ্রে বাপ হত্ত ডর মিসিল,cʰɪtɐgon bɐpɾe bɐp hɔt̪t̪o dɔɾ mɪsɪl
এক্কান শব্দত বহুত দইল্লে মানে তাকিত্তারে,একটি শব্দের অনেক রকম অর্থ থাকতে পারে,Chittagong,Chittagong এক্কান শব্দত বহুত দইল্লে মানে তাকিত্তারে,cɪtɐgon ɛkkɐn ʃɔbd̪ot̪o bohut̪ d̪o͡ɪ̯lle mɐne t̪ɐkɪt̪t̪ɐɾe
আম ফাকে বৈশাখত আর ফল ফাকে ফাগুনত,আম পাকে বৈশাখে কুল পাকে ফাগুনে,Chittagong,Chittagong আম ফাকে বৈশাখত আর ফল ফাকে ফাগুনত,cɪtɐgon ɐm fɐke bo͡ɪ̯ʃɐxt̪o ɐɾ fɔl fɐke fɐgunɔt̪o
হাসা ইট  ফাকা অয় আগুনত,কাঁচা ইট পাকা হয় পোড়ালে তা আগুনে,Chittagong,Chittagong হাসা ইট  ফাকা অয় আগুনত,cɪtɐgon hɐʃɐ ɪt  pʰɐkɐ ɔe̯ ɐgunɔt̪o
রইদত জলে টিক্কে আর তারে হয় ফানা,"রোদে জলে টিকে রং, পাকা কই তাহারে",Chittagong,Chittagong রইদত জলে টিক্কে আর তারে হয় ফানা,cɪte tɪkke ɐɾ t̪ɐɾe hɔe̯ fɐnɐ
ফোলারিন ফানা হয় লুচি দই আহারে,ফলারটি পাকা হয় লুচি দই আহারে,Chittagong,Chittagong ফোলারিন ফানা হয় লুচি দই আহারে,cʰɪtɐgon folɐɾɪn fɐnɐ hɔe̯ lucɪ d̪o͡ɪ̯ ɐhɐɾe
চুক ফানা অয় বুরা বয়সত,চুল পাকে বয়সে,Chittagong,Chittagong চুক ফানা অয় বুরা বয়সত,cɪtɐgon cuk fɐnɐ ɔe̯ buɾɐ bɔʲoʃɔt̪o
ফানা ফোওইয়া বেশি হতা হয়,পাকা ছেলে বেশি কথা কয় সে,Chittagong,Chittagong ফানা ফোওইয়া বেশি হতা হয়,cʰɪtɐgon pʰɐnɐ pʰo͡o̯ɪʲɐ beʃɪ hɔt̪ɐ hɔe̯
হান ফানা অয় ফোড়া ফানা অয়,কান পাকে ফোড়া পাকে,Chittagong,Chittagong হান ফানা অয় ফোড়া ফানা অয়,cɪtɐgon hɐn pʰɐnɐ ɔe̯ pʰoɽɐ pʰɐnɐ ɔe̯
বুদ্ধি ফাকাইয়েরে  তইলে ফন্না গিলি,বুদ্ধি পাকিয়ে তোলে লেখাপড়া গিলিয়ে,Chittagong,Chittagong বুদ্ধি ফাকাইয়েরে  তইলে ফন্না গিলি,cɪtɐgon bud̪d̪ʱɪ fɐkɐ͡ɪ̯ʲeɾe  t̪o͡ɪ̯le fɔnnɐ gɪlɪ
হতা যার ফানা নয় তার হাজে ঠনঠন,কথা যার পাকা নয় কাজে তার ঠনঠন,Chittagong,Chittagong হতা যার ফানা নয় তার হাজে ঠনঠন,cɪtɐgon hɔt̪ɐ zɐɾ fɐnɐ nɔe̯ t̪ɐɾ hɐze tʰɔntʰɔn
বহুত সুরর ফত,অনেক দূরের পথ,Chittagong,Chittagong বহুত সুরর ফত,cɪtɐgon bohut̪ ʃuɾɔɾ fɔt̪o
বাসাত গরি তারে রউনা দন ফইজ্জে,বাসে করেই তাঁকে রওনা দিতে হলো,Chittagong,Chittagong বাসাত গরি তারে রউনা দন ফইজ্জে,cɪtɐgon bɐʃɐt̪ goɾɪ t̪ɐɾe ɾɔ͡u̯nɐ d̪on fɔ͡ɪ̯zze
বাসত নামিবার ফরেদি সকাল অইগিয়ি,"বাস থেকে যখন নামলেন, তখন সকাল হয়ে গেছে",Chittagong,Chittagong বাসত নামিবার ফরেদি সকাল অইগিয়ি,cɪtɐgon bɐʃɔt̪o nɐmɪbɐɾ fɔɾed̪ɪ ʃɔkɐl ɔ͡ɪ̯gɪʲɪ
সকাল অই গিয়ি,সকাল হয়ে গেছে,Chittagong,Chittagong সকাল অই গিয়ি,cɪtɐgon ʃɔkɐl ɔ͡ɪ̯ gɪʲɪ
এক্কান ভালা হাম গরিত্তারিবান্না,একটা ভালো কাজ করতে পারবেন,Chittagong,Chittagong এক্কান ভালা হাম গরিত্তারিবান্না,cɪtɐgon ɛkkɐn vɐlɐ hɐm goɾɪt̪t̪ɐɾɪbɐnnɐ
তোও্য়ারার হনিক্কার বিশ্বাস নো অইবো,তোমাদের কারো বিশ্বাস হবে না,Chittagong,Chittagong তোও্য়ারার হনিক্কার বিশ্বাস নো অইবো,cʰɪtɐgon t̪o͡o̯ʷɐɾɐɾ honɪkkɐɾ bɪʃʃɐʃ no ɔ͡ɪ̯bo
